Pays,iso3,date,indicator,value
Japan,JPN,1959-Q1,cpi_index,17.5389
Luxembourg,LUX,1959-Q1,cpi_index,15.46076
Norway,NOR,1959-Q1,cpi_index,8.170538
Portugal,PRT,1959-Q1,cpi_index,1.083265
Spain,ESP,1959-Q1,cpi_index,2.635333
Sweden,SWE,1959-Q1,cpi_index,8.513506
Switzerland,CHE,1959-Q1,cpi_index,24.12245
Turkey,TUR,1959-Q1,cpi_index,3.34611e-5
United Kingdom,GBR,1959-Q1,cpi_index,5.632423
United States,USA,1959-Q1,cpi_index,12.19322
Austria,AUT,1959-Q2,cpi_index,16.14336
Belgium,BEL,1959-Q2,cpi_index,14.30728
Canada,CAN,1959-Q2,cpi_index,11.93047
Finland,FIN,1959-Q2,cpi_index,7.174409
France,FRA,1959-Q2,cpi_index,9.40586
Germany,DEU,1959-Q2,cpi_index,22.63754
Greece,GRC,1959-Q2,cpi_index,1.101963
Iceland,ISL,1959-Q2,cpi_index,0.03435213
Ireland,IRL,1959-Q2,cpi_index,4.88736
Italy,ITA,1959-Q2,cpi_index,3.753416
Japan,JPN,1959-Q2,cpi_index,17.63063
Luxembourg,LUX,1959-Q2,cpi_index,15.54161
Norway,NOR,1959-Q2,cpi_index,8.242209
Portugal,PRT,1959-Q2,cpi_index,1.040803
Spain,ESP,1959-Q2,cpi_index,2.644584
Sweden,SWE,1959-Q2,cpi_index,8.481651
Switzerland,CHE,1959-Q2,cpi_index,24.02938
Turkey,TUR,1959-Q2,cpi_index,3.475428e-5
United Kingdom,GBR,1959-Q2,cpi_index,5.581358
United States,USA,1959-Q2,cpi_index,12.2776
Austria,AUT,1959-Q3,cpi_index,15.8308
Belgium,BEL,1959-Q3,cpi_index,14.39083
Canada,CAN,1959-Q3,cpi_index,12.24651
Finland,FIN,1959-Q3,cpi_index,7.243394
France,FRA,1959-Q3,cpi_index,9.526352
Germany,DEU,1959-Q3,cpi_index,22.70278
Greece,GRC,1959-Q3,cpi_index,1.101963
Iceland,ISL,1959-Q3,cpi_index,0.03435213
Ireland,IRL,1959-Q3,cpi_index,4.804241
Italy,ITA,1959-Q3,cpi_index,3.763443
