Pays,iso3,date,indicator,value
New Zealand,NZL,2018-Q4,reer_ic37_41_cpi,98.18892
Norway,NOR,2018-Q4,reer_ic37_41_cpi,103.86319
Poland,POL,2018-Q4,reer_ic37_41_cpi,98.99449999999999
Portugal,PRT,2018-Q4,reer_ic37_41_cpi,102.39272
Slovakia,SVK,2018-Q4,reer_ic37_41_cpi,102.084915
Slovenia,SVN,2018-Q4,reer_ic37_41_cpi,101.984355
South Korea,KOR,2018-Q4,reer_ic37_41_cpi,102.943715
Spain,ESP,2018-Q4,reer_ic37_41_cpi,104.18012
Sweden,SWE,2018-Q4,reer_ic37_41_cpi,95.408345
Switzerland,CHE,2018-Q4,reer_ic37_41_cpi,94.546505
Turkey,TUR,2018-Q4,reer_ic37_41_cpi,72.34696
United Kingdom,GBR,2018-Q4,reer_ic37_41_cpi,86.628105
United States,USA,2018-Q4,reer_ic37_41_cpi,103.67451
Australia,AUS,2019-Q1,reer_ic37_41_cpi,95.685925
Austria,AUT,2019-Q1,reer_ic37_41_cpi,104.26707
Belgium,BEL,2019-Q1,reer_ic37_41_cpi,106.32909000000001
Canada,CAN,2019-Q1,reer_ic37_41_cpi,98.01041000000001
Czechia,CZE,2019-Q1,reer_ic37_41_cpi,111.712705
Denmark,DNK,2019-Q1,reer_ic37_41_cpi,101.55951
Estonia,EST,2019-Q1,reer_ic37_41_cpi,107.12028000000001
Finland,FIN,2019-Q1,reer_ic37_41_cpi,102.128085
France,FRA,2019-Q1,reer_ic37_41_cpi,103.214655
Germany,DEU,2019-Q1,reer_ic37_41_cpi,103.437705
Hungary,HUN,2019-Q1,reer_ic37_41_cpi,103.05897999999999
Ireland,IRL,2019-Q1,reer_ic37_41_cpi,100.576135
Italy,ITA,2019-Q1,reer_ic37_41_cpi,101.41105999999999
Japan,JPN,2019-Q1,reer_ic37_41_cpi,108.67838
Latvia,LVA,2019-Q1,reer_ic37_41_cpi,105.42032
Lithuania,LTU,2019-Q1,reer_ic37_41_cpi,106.69554
Luxembourg,LUX,2019-Q1,reer_ic37_41_cpi,103.06544500000001
Mexico,MEX,2019-Q1,reer_ic37_41_cpi,93.01915
Netherlands,NLD,2019-Q1,reer_ic37_41_cpi,103.30071000000001
New Zealand,NZL,2019-Q1,reer_ic37_41_cpi,99.266605
Norway,NOR,2019-Q1,reer_ic37_41_cpi,102.38146499999999
Poland,POL,2019-Q1,reer_ic37_41_cpi,99.01435000000001
Portugal,PRT,2019-Q1,reer_ic37_41_cpi,101.01042
Slovakia,SVK,2019-Q1,reer_ic37_41_cpi,103.39498
Slovenia,SVN,2019-Q1,reer_ic37_41_cpi,101.34439499999999
South Korea,KOR,2019-Q1,reer_ic37_41_cpi,101.71055999999999
Spain,ESP,2019-Q1,reer_ic37_41_cpi,102.26829000000001
Sweden,SWE,2019-Q1,reer_ic37_41_cpi,93.92912999999999
Switzerland,CHE,2019-Q1,reer_ic37_41_cpi,93.79945000000001
Turkey,TUR,2019-Q1,reer_ic37_41_cpi,74.865645
United Kingdom,GBR,2019-Q1,reer_ic37_41_cpi,87.460035
United States,USA,2019-Q1,reer_ic37_41_cpi,102.88846000000001
Australia,AUS,2019-Q2,reer_ic37_41_cpi,94.60132999999999
Austria,AUT,2019-Q2,reer_ic37_41_cpi,103.921915
Belgium,BEL,2019-Q2,reer_ic37_41_cpi,106.00305
Canada,CAN,2019-Q2,reer_ic37_41_cpi,97.815495
Czechia,CZE,2019-Q2,reer_ic37_41_cpi,111.14684
Denmark,DNK,2019-Q2,reer_ic37_41_cpi,100.75458
Estonia,EST,2019-Q2,reer_ic37_41_cpi,108.280445
Finland,FIN,2019-Q2,reer_ic37_41_cpi,101.75667999999999
France,FRA,2019-Q2,reer_ic37_41_cpi,103.02153
Germany,DEU,2019-Q2,reer_ic37_41_cpi,103.941175
Hungary,HUN,2019-Q2,reer_ic37_41_cpi,102.053235
Ireland,IRL,2019-Q2,reer_ic37_41_cpi,100.25181
Italy,ITA,2019-Q2,reer_ic37_41_cpi,102.136105
Japan,JPN,2019-Q2,reer_ic37_41_cpi,109.11073999999999
Latvia,LVA,2019-Q2,reer_ic37_41_cpi,106.31524999999999
Lithuania,LTU,2019-Q2,reer_ic37_41_cpi,106.91806
Luxembourg,LUX,2019-Q2,reer_ic37_41_cpi,102.99967000000001
Mexico,MEX,2019-Q2,reer_ic37_41_cpi,92.527845
Netherlands,NLD,2019-Q2,reer_ic37_41_cpi,103.65560500000001
New Zealand,NZL,2019-Q2,reer_ic37_41_cpi,97.137895
Norway,NOR,2019-Q2,reer_ic37_41_cpi,102.12647
Poland,POL,2019-Q2,reer_ic37_41_cpi,99.68751499999999
Portugal,PRT,2019-Q2,reer_ic37_41_cpi,102.183255
Slovakia,SVK,2019-Q2,reer_ic37_41_cpi,102.99256
Slovenia,SVN,2019-Q2,reer_ic37_41_cpi,101.975735
South Korea,KOR,2019-Q2,reer_ic37_41_cpi,98.37745000000001
Spain,ESP,2019-Q2,reer_ic37_41_cpi,103.23505
Sweden,SWE,2019-Q2,reer_ic37_41_cpi,92.10934
Switzerland,CHE,2019-Q2,reer_ic37_41_cpi,93.843785
Turkey,TUR,2019-Q2,reer_ic37_41_cpi,70.35868500000001
United Kingdom,GBR,2019-Q2,reer_ic37_41_cpi,86.97714500000001
United States,USA,2019-Q2,reer_ic37_41_cpi,104.21022500000001
Australia,AUS,2019-Q3,reer_ic37_41_cpi,93.262805
Austria,AUT,2019-Q3,reer_ic37_41_cpi,103.10895
Belgium,BEL,2019-Q3,reer_ic37_41_cpi,105.410965
Canada,CAN,2019-Q3,reer_ic37_41_cpi,99.521215
Czechia,CZE,2019-Q3,reer_ic37_41_cpi,111.4322
Denmark,DNK,2019-Q3,reer_ic37_41_cpi,100.72582
Estonia,EST,2019-Q3,reer_ic37_41_cpi,108.615945
Finland,FIN,2019-Q3,reer_ic37_41_cpi,101.31351000000001
France,FRA,2019-Q3,reer_ic37_41_cpi,103.03006500000001
Germany,DEU,2019-Q3,reer_ic37_41_cpi,104.30447000000001
Hungary,HUN,2019-Q3,reer_ic37_41_cpi,100.460035
Ireland,IRL,2019-Q3,reer_ic37_41_cpi,99.908225
Italy,ITA,2019-Q3,reer_ic37_41_cpi,100.35473999999999
Japan,JPN,2019-Q3,reer_ic37_41_cpi,112.556985
Latvia,LVA,2019-Q3,reer_ic37_41_cpi,105.68787499999999
Lithuania,LTU,2019-Q3,reer_ic37_41_cpi,106.23290499999999
Luxembourg,LUX,2019-Q3,reer_ic37_41_cpi,102.68260000000001
Mexico,MEX,2019-Q3,reer_ic37_41_cpi,91.51285
Netherlands,NLD,2019-Q3,reer_ic37_41_cpi,104.366635
New Zealand,NZL,2019-Q3,reer_ic37_41_cpi,96.27854500000001
Norway,NOR,2019-Q3,reer_ic37_41_cpi,101.243655
Poland,POL,2019-Q3,reer_ic37_41_cpi,98.86789
Portugal,PRT,2019-Q3,reer_ic37_41_cpi,101.21685
Slovakia,SVK,2019-Q3,reer_ic37_41_cpi,103.394295
Slovenia,SVN,2019-Q3,reer_ic37_41_cpi,101.79961499999999
South Korea,KOR,2019-Q3,reer_ic37_41_cpi,96.38823500000001
Spain,ESP,2019-Q3,reer_ic37_41_cpi,101.93417500000001
Sweden,SWE,2019-Q3,reer_ic37_41_cpi,91.85271
Switzerland,CHE,2019-Q3,reer_ic37_41_cpi,96.040115
Turkey,TUR,2019-Q3,reer_ic37_41_cpi,75.61253500000001
United Kingdom,GBR,2019-Q3,reer_ic37_41_cpi,84.09389
United States,USA,2019-Q3,reer_ic37_41_cpi,104.63077
Australia,AUS,2019-Q4,reer_ic37_41_cpi,93.317695
Austria,AUT,2019-Q4,reer_ic37_41_cpi,104.053
Belgium,BEL,2019-Q4,reer_ic37_41_cpi,105.086735
Canada,CAN,2019-Q4,reer_ic37_41_cpi,99.179
Czechia,CZE,2019-Q4,reer_ic37_41_cpi,111.869415
Denmark,DNK,2019-Q4,reer_ic37_41_cpi,99.94512
Estonia,EST,2019-Q4,reer_ic37_41_cpi,107.534675
Finland,FIN,2019-Q4,reer_ic37_41_cpi,101.04306
France,FRA,2019-Q4,reer_ic37_41_cpi,102.32016
Germany,DEU,2019-Q4,reer_ic37_41_cpi,103.03275
Hungary,HUN,2019-Q4,reer_ic37_41_cpi,99.51088
Ireland,IRL,2019-Q4,reer_ic37_41_cpi,98.78679
Italy,ITA,2019-Q4,reer_ic37_41_cpi,100.71039999999999
Japan,JPN,2019-Q4,reer_ic37_41_cpi,111.17585500000001
Latvia,LVA,2019-Q4,reer_ic37_41_cpi,104.728445
Lithuania,LTU,2019-Q4,reer_ic37_41_cpi,106.29287500000001
Luxembourg,LUX,2019-Q4,reer_ic37_41_cpi,102.68954
Mexico,MEX,2019-Q4,reer_ic37_41_cpi,93.54094
Netherlands,NLD,2019-Q4,reer_ic37_41_cpi,103.284345
New Zealand,NZL,2019-Q4,reer_ic37_41_cpi,95.56913499999999
Norway,NOR,2019-Q4,reer_ic37_41_cpi,98.01347
Poland,POL,2019-Q4,reer_ic37_41_cpi,99.63366500000001
Portugal,PRT,2019-Q4,reer_ic37_41_cpi,100.454785
Slovakia,SVK,2019-Q4,reer_ic37_41_cpi,102.910015
Slovenia,SVN,2019-Q4,reer_ic37_41_cpi,101.44733
South Korea,KOR,2019-Q4,reer_ic37_41_cpi,97.81997
Spain,ESP,2019-Q4,reer_ic37_41_cpi,102.125145
Sweden,SWE,2019-Q4,reer_ic37_41_cpi,92.00656000000001
Switzerland,CHE,2019-Q4,reer_ic37_41_cpi,94.78225499999999
Turkey,TUR,2019-Q4,reer_ic37_41_cpi,76.357405
United Kingdom,GBR,2019-Q4,reer_ic37_41_cpi,87.986005
United States,USA,2019-Q4,reer_ic37_41_cpi,104.12388
Australia,AUS,2020-Q1,reer_ic37_41_cpi,89.78282
Austria,AUT,2020-Q1,reer_ic37_41_cpi,104.23681500000001
Belgium,BEL,2020-Q1,reer_ic37_41_cpi,105.301305
Canada,CAN,2020-Q1,reer_ic37_41_cpi,97.69393500000001
Czechia,CZE,2020-Q1,reer_ic37_41_cpi,114.104085
Denmark,DNK,2020-Q1,reer_ic37_41_cpi,100.46285
Estonia,EST,2020-Q1,reer_ic37_41_cpi,107.11659
Finland,FIN,2020-Q1,reer_ic37_41_cpi,101.3956
France,FRA,2020-Q1,reer_ic37_41_cpi,102.42327
Germany,DEU,2020-Q1,reer_ic37_41_cpi,102.74524
Hungary,HUN,2020-Q1,reer_ic37_41_cpi,98.927015
Ireland,IRL,2020-Q1,reer_ic37_41_cpi,98.56107
Italy,ITA,2020-Q1,reer_ic37_41_cpi,99.399945
Japan,JPN,2020-Q1,reer_ic37_41_cpi,110.99418
Latvia,LVA,2020-Q1,reer_ic37_41_cpi,105.59353
Lithuania,LTU,2020-Q1,reer_ic37_41_cpi,107.31791
Luxembourg,LUX,2020-Q1,reer_ic37_41_cpi,102.86181500000001
Mexico,MEX,2020-Q1,reer_ic37_41_cpi,91.106865
Netherlands,NLD,2020-Q1,reer_ic37_41_cpi,102.754245
New Zealand,NZL,2020-Q1,reer_ic37_41_cpi,95.30078499999999
Norway,NOR,2020-Q1,reer_ic37_41_cpi,94.376655
Poland,POL,2020-Q1,reer_ic37_41_cpi,100.58392
Portugal,PRT,2020-Q1,reer_ic37_41_cpi,99.86436499999999
Slovakia,SVK,2020-Q1,reer_ic37_41_cpi,104.41823500000001
Slovenia,SVN,2020-Q1,reer_ic37_41_cpi,101.241445
South Korea,KOR,2020-Q1,reer_ic37_41_cpi,96.740225
Spain,ESP,2020-Q1,reer_ic37_41_cpi,101.084175
Sweden,SWE,2020-Q1,reer_ic37_41_cpi,91.59679
Switzerland,CHE,2020-Q1,reer_ic37_41_cpi,97.113495
Turkey,TUR,2020-Q1,reer_ic37_41_cpi,74.518495
United Kingdom,GBR,2020-Q1,reer_ic37_41_cpi,87.96208999999999
United States,USA,2020-Q1,reer_ic37_41_cpi,105.57161500000001
Australia,AUS,2020-Q2,reer_ic37_41_cpi,89.325035
Austria,AUT,2020-Q2,reer_ic37_41_cpi,105.15307
Belgium,BEL,2020-Q2,reer_ic37_41_cpi,106.11918
Canada,CAN,2020-Q2,reer_ic37_41_cpi,95.658455
Czechia,CZE,2020-Q2,reer_ic37_41_cpi,109.02789999999999
Denmark,DNK,2020-Q2,reer_ic37_41_cpi,101.482825
Estonia,EST,2020-Q2,reer_ic37_41_cpi,107.42614499999999
Finland,FIN,2020-Q2,reer_ic37_41_cpi,102.053745
France,FRA,2020-Q2,reer_ic37_41_cpi,103.48225
Germany,DEU,2020-Q2,reer_ic37_41_cpi,104.92988
Hungary,HUN,2020-Q2,reer_ic37_41_cpi,96.242005
Ireland,IRL,2020-Q2,reer_ic37_41_cpi,99.277925
Italy,ITA,2020-Q2,reer_ic37_41_cpi,102.02284
Japan,JPN,2020-Q2,reer_ic37_41_cpi,114.19013000000001
Latvia,LVA,2020-Q2,reer_ic37_41_cpi,106.52836500000001
Lithuania,LTU,2020-Q2,reer_ic37_41_cpi,108.6644
Luxembourg,LUX,2020-Q2,reer_ic37_41_cpi,102.09199
Mexico,MEX,2020-Q2,reer_ic37_41_cpi,78.848455
Netherlands,NLD,2020-Q2,reer_ic37_41_cpi,105.16661500000001
New Zealand,NZL,2020-Q2,reer_ic37_41_cpi,93.93516
Norway,NOR,2020-Q2,reer_ic37_41_cpi,91.07896
Poland,POL,2020-Q2,reer_ic37_41_cpi,98.250765
Portugal,PRT,2020-Q2,reer_ic37_41_cpi,102.35598999999999
Slovakia,SVK,2020-Q2,reer_ic37_41_cpi,105.354165
Slovenia,SVN,2020-Q2,reer_ic37_41_cpi,101.027905
South Korea,KOR,2020-Q2,reer_ic37_41_cpi,95.81747
Spain,ESP,2020-Q2,reer_ic37_41_cpi,102.90105
Sweden,SWE,2020-Q2,reer_ic37_41_cpi,93.132205
Switzerland,CHE,2020-Q2,reer_ic37_41_cpi,98.52358000000001
Turkey,TUR,2020-Q2,reer_ic37_41_cpi,68.69186
United Kingdom,GBR,2020-Q2,reer_ic37_41_cpi,86.330815
United States,USA,2020-Q2,reer_ic37_41_cpi,108.885525
Australia,AUS,2020-Q3,reer_ic37_41_cpi,95.79004
Austria,AUT,2020-Q3,reer_ic37_41_cpi,106.08728500000001
Belgium,BEL,2020-Q3,reer_ic37_41_cpi,107.420295
Canada,CAN,2020-Q3,reer_ic37_41_cpi,97.838045
Czechia,CZE,2020-Q3,reer_ic37_41_cpi,113.208845
Denmark,DNK,2020-Q3,reer_ic37_41_cpi,103.20353499999999
Estonia,EST,2020-Q3,reer_ic37_41_cpi,108.783145
Finland,FIN,2020-Q3,reer_ic37_41_cpi,103.61905999999999
France,FRA,2020-Q3,reer_ic37_41_cpi,105.39782
Germany,DEU,2020-Q3,reer_ic37_41_cpi,106.0983
Hungary,HUN,2020-Q3,reer_ic37_41_cpi,97.775025
Ireland,IRL,2020-Q3,reer_ic37_41_cpi,101.1927
Italy,ITA,2020-Q3,reer_ic37_41_cpi,102.11153
Japan,JPN,2020-Q3,reer_ic37_41_cpi,111.359905
Latvia,LVA,2020-Q3,reer_ic37_41_cpi,107.490955
Lithuania,LTU,2020-Q3,reer_ic37_41_cpi,109.69182
Luxembourg,LUX,2020-Q3,reer_ic37_41_cpi,103.556455
Mexico,MEX,2020-Q3,reer_ic37_41_cpi,82.74721
Netherlands,NLD,2020-Q3,reer_ic37_41_cpi,106.83818500000001
New Zealand,NZL,2020-Q3,reer_ic37_41_cpi,97.074555
Norway,NOR,2020-Q3,reer_ic37_41_cpi,95.65487
Poland,POL,2020-Q3,reer_ic37_41_cpi,100.913885
Portugal,PRT,2020-Q3,reer_ic37_41_cpi,102.27221499999999
Slovakia,SVK,2020-Q3,reer_ic37_41_cpi,105.981285
Slovenia,SVN,2020-Q3,reer_ic37_41_cpi,102.40061
South Korea,KOR,2020-Q3,reer_ic37_41_cpi,95.72767
Spain,ESP,2020-Q3,reer_ic37_41_cpi,103.01565
Sweden,SWE,2020-Q3,reer_ic37_41_cpi,97.2227
Switzerland,CHE,2020-Q3,reer_ic37_41_cpi,98.918305
Turkey,TUR,2020-Q3,reer_ic37_41_cpi,63.99638
United Kingdom,GBR,2020-Q3,reer_ic37_41_cpi,86.419585
United States,USA,2020-Q3,reer_ic37_41_cpi,105.26775
Australia,AUS,2020-Q4,reer_ic37_41_cpi,96.54804
Austria,AUT,2020-Q4,reer_ic37_41_cpi,107.58498
Belgium,BEL,2020-Q4,reer_ic37_41_cpi,108.08058
Canada,CAN,2020-Q4,reer_ic37_41_cpi,99.525
Czechia,CZE,2020-Q4,reer_ic37_41_cpi,112.3382
Denmark,DNK,2020-Q4,reer_ic37_41_cpi,103.386545
Estonia,EST,2020-Q4,reer_ic37_41_cpi,108.72252
Finland,FIN,2020-Q4,reer_ic37_41_cpi,104.080945
France,FRA,2020-Q4,reer_ic37_41_cpi,105.42165
Germany,DEU,2020-Q4,reer_ic37_41_cpi,105.467725
Hungary,HUN,2020-Q4,reer_ic37_41_cpi,96.129705
Ireland,IRL,2020-Q4,reer_ic37_41_cpi,101.193885
Italy,ITA,2020-Q4,reer_ic37_41_cpi,103.38179
Japan,JPN,2020-Q4,reer_ic37_41_cpi,110.264735
Latvia,LVA,2020-Q4,reer_ic37_41_cpi,107.530025
Lithuania,LTU,2020-Q4,reer_ic37_41_cpi,110.50635
Luxembourg,LUX,2020-Q4,reer_ic37_41_cpi,104.02720500000001
Mexico,MEX,2020-Q4,reer_ic37_41_cpi,89.36721
Netherlands,NLD,2020-Q4,reer_ic37_41_cpi,106.73396500000001
New Zealand,NZL,2020-Q4,reer_ic37_41_cpi,98.93077
Norway,NOR,2020-Q4,reer_ic37_41_cpi,95.072125
Poland,POL,2020-Q4,reer_ic37_41_cpi,100.368205
Portugal,PRT,2020-Q4,reer_ic37_41_cpi,102.29462
Slovakia,SVK,2020-Q4,reer_ic37_41_cpi,106.597755
Slovenia,SVN,2020-Q4,reer_ic37_41_cpi,102.51650000000001
South Korea,KOR,2020-Q4,reer_ic37_41_cpi,99.74372500000001
Spain,ESP,2020-Q4,reer_ic37_41_cpi,104.03019
Sweden,SWE,2020-Q4,reer_ic37_41_cpi,98.63817
Switzerland,CHE,2020-Q4,reer_ic37_41_cpi,98.672425
Turkey,TUR,2020-Q4,reer_ic37_41_cpi,60.617639999999994
United Kingdom,GBR,2020-Q4,reer_ic37_41_cpi,87.0937
United States,USA,2020-Q4,reer_ic37_41_cpi,102.11483
Australia,AUS,2021-Q1,reer_ic37_41_cpi,100.75366
Austria,AUT,2021-Q1,reer_ic37_41_cpi,106.58909
Belgium,BEL,2021-Q1,reer_ic37_41_cpi,107.10657
Canada,CAN,2021-Q1,reer_ic37_41_cpi,101.787315
Czechia,CZE,2021-Q1,reer_ic37_41_cpi,114.892465
Denmark,DNK,2021-Q1,reer_ic37_41_cpi,102.20199
Estonia,EST,2021-Q1,reer_ic37_41_cpi,108.224895
Finland,FIN,2021-Q1,reer_ic37_41_cpi,103.411145
France,FRA,2021-Q1,reer_ic37_41_cpi,104.891895
Germany,DEU,2021-Q1,reer_ic37_41_cpi,106.2952
Hungary,HUN,2021-Q1,reer_ic37_41_cpi,96.290775
Ireland,IRL,2021-Q1,reer_ic37_41_cpi,101.049385
Italy,ITA,2021-Q1,reer_ic37_41_cpi,101.739435
Japan,JPN,2021-Q1,reer_ic37_41_cpi,106.14765499999999
Latvia,LVA,2021-Q1,reer_ic37_41_cpi,106.597065
Lithuania,LTU,2021-Q1,reer_ic37_41_cpi,109.68285499999999
Luxembourg,LUX,2021-Q1,reer_ic37_41_cpi,104.06939
Mexico,MEX,2021-Q1,reer_ic37_41_cpi,90.50147
Netherlands,NLD,2021-Q1,reer_ic37_41_cpi,105.30571499999999
New Zealand,NZL,2021-Q1,reer_ic37_41_cpi,101.81654
Norway,NOR,2021-Q1,reer_ic37_41_cpi,99.75086999999999
Poland,POL,2021-Q1,reer_ic37_41_cpi,99.66468
Portugal,PRT,2021-Q1,reer_ic37_41_cpi,100.77608000000001
Slovakia,SVK,2021-Q1,reer_ic37_41_cpi,105.80857499999999
Slovenia,SVN,2021-Q1,reer_ic37_41_cpi,101.125395
South Korea,KOR,2021-Q1,reer_ic37_41_cpi,99.093215
Spain,ESP,2021-Q1,reer_ic37_41_cpi,102.726045
Sweden,SWE,2021-Q1,reer_ic37_41_cpi,99.11096
Switzerland,CHE,2021-Q1,reer_ic37_41_cpi,96.389465
Turkey,TUR,2021-Q1,reer_ic37_41_cpi,65.88393500000001
United Kingdom,GBR,2021-Q1,reer_ic37_41_cpi,89.19319
United States,USA,2021-Q1,reer_ic37_41_cpi,100.71892500000001
Australia,AUS,2021-Q2,reer_ic37_41_cpi,101.100495
Austria,AUT,2021-Q2,reer_ic37_41_cpi,106.48542499999999
Belgium,BEL,2021-Q2,reer_ic37_41_cpi,107.368915
Canada,CAN,2021-Q2,reer_ic37_41_cpi,104.234365
Czechia,CZE,2021-Q2,reer_ic37_41_cpi,116.49083999999999
Denmark,DNK,2021-Q2,reer_ic37_41_cpi,101.827495
Estonia,EST,2021-Q2,reer_ic37_41_cpi,108.53184999999999
Finland,FIN,2021-Q2,reer_ic37_41_cpi,102.9041
France,FRA,2021-Q2,reer_ic37_41_cpi,104.56466
Germany,DEU,2021-Q2,reer_ic37_41_cpi,106.41262499999999
Hungary,HUN,2021-Q2,reer_ic37_41_cpi,98.90984499999999
Ireland,IRL,2021-Q2,reer_ic37_41_cpi,100.879625
Italy,ITA,2021-Q2,reer_ic37_41_cpi,102.55368
Japan,JPN,2021-Q2,reer_ic37_41_cpi,100.93161
Latvia,LVA,2021-Q2,reer_ic37_41_cpi,107.35573
Lithuania,LTU,2021-Q2,reer_ic37_41_cpi,110.72301
Luxembourg,LUX,2021-Q2,reer_ic37_41_cpi,104.17665
Mexico,MEX,2021-Q2,reer_ic37_41_cpi,91.105215
Netherlands,NLD,2021-Q2,reer_ic37_41_cpi,105.576655
New Zealand,NZL,2021-Q2,reer_ic37_41_cpi,102.12461
Norway,NOR,2021-Q2,reer_ic37_41_cpi,100.65007
Poland,POL,2021-Q2,reer_ic37_41_cpi,100.46234
Portugal,PRT,2021-Q2,reer_ic37_41_cpi,100.87283500000001
Slovakia,SVK,2021-Q2,reer_ic37_41_cpi,105.54818499999999
Slovenia,SVN,2021-Q2,reer_ic37_41_cpi,101.73215
South Korea,KOR,2021-Q2,reer_ic37_41_cpi,98.39948000000001
Spain,ESP,2021-Q2,reer_ic37_41_cpi,104.25523999999999
Sweden,SWE,2021-Q2,reer_ic37_41_cpi,98.28264
Switzerland,CHE,2021-Q2,reer_ic37_41_cpi,95.146555
Turkey,TUR,2021-Q2,reer_ic37_41_cpi,59.38621
United Kingdom,GBR,2021-Q2,reer_ic37_41_cpi,90.624875
United States,USA,2021-Q2,reer_ic37_41_cpi,102.05511999999999
Australia,AUS,2021-Q3,reer_ic37_41_cpi,97.37329500000001
Austria,AUT,2021-Q3,reer_ic37_41_cpi,105.510785
Belgium,BEL,2021-Q3,reer_ic37_41_cpi,106.92235
Canada,CAN,2021-Q3,reer_ic37_41_cpi,101.73783499999999
Czechia,CZE,2021-Q3,reer_ic37_41_cpi,117.284005
Denmark,DNK,2021-Q3,reer_ic37_41_cpi,101.218325
Estonia,EST,2021-Q3,reer_ic37_41_cpi,110.49624499999999
Finland,FIN,2021-Q3,reer_ic37_41_cpi,101.54807
France,FRA,2021-Q3,reer_ic37_41_cpi,103.748675
Germany,DEU,2021-Q3,reer_ic37_41_cpi,105.885325
Hungary,HUN,2021-Q3,reer_ic37_41_cpi,99.096165
Ireland,IRL,2021-Q3,reer_ic37_41_cpi,99.83962
Italy,ITA,2021-Q3,reer_ic37_41_cpi,100.51395
Japan,JPN,2021-Q3,reer_ic37_41_cpi,101.08320499999999
Latvia,LVA,2021-Q3,reer_ic37_41_cpi,107.127325
Lithuania,LTU,2021-Q3,reer_ic37_41_cpi,111.037555
Luxembourg,LUX,2021-Q3,reer_ic37_41_cpi,103.71751
Mexico,MEX,2021-Q3,reer_ic37_41_cpi,91.1805
Netherlands,NLD,2021-Q3,reer_ic37_41_cpi,105.32625
New Zealand,NZL,2021-Q3,reer_ic37_41_cpi,102.90785
Norway,NOR,2021-Q3,reer_ic37_41_cpi,98.62862
Poland,POL,2021-Q3,reer_ic37_41_cpi,99.365975
Portugal,PRT,2021-Q3,reer_ic37_41_cpi,99.821085
Slovakia,SVK,2021-Q3,reer_ic37_41_cpi,105.65918
Slovenia,SVN,2021-Q3,reer_ic37_41_cpi,101.29667
South Korea,KOR,2021-Q3,reer_ic37_41_cpi,95.89284
Spain,ESP,2021-Q3,reer_ic37_41_cpi,102.84161
Sweden,SWE,2021-Q3,reer_ic37_41_cpi,97.36773
Switzerland,CHE,2021-Q3,reer_ic37_41_cpi,94.980825
Turkey,TUR,2021-Q3,reer_ic37_41_cpi,61.61752
United Kingdom,GBR,2021-Q3,reer_ic37_41_cpi,90.6514
United States,USA,2021-Q3,reer_ic37_41_cpi,104.57656
Australia,AUS,2021-Q4,reer_ic37_41_cpi,98.19411
Austria,AUT,2021-Q4,reer_ic37_41_cpi,105.376735
Belgium,BEL,2021-Q4,reer_ic37_41_cpi,108.266455
Canada,CAN,2021-Q4,reer_ic37_41_cpi,101.831375
Czechia,CZE,2021-Q4,reer_ic37_41_cpi,117.3449
Denmark,DNK,2021-Q4,reer_ic37_41_cpi,100.10051
Estonia,EST,2021-Q4,reer_ic37_41_cpi,111.26935499999999
Finland,FIN,2021-Q4,reer_ic37_41_cpi,100.56036499999999
France,FRA,2021-Q4,reer_ic37_41_cpi,102.379155
Germany,DEU,2021-Q4,reer_ic37_41_cpi,104.60437999999999
Hungary,HUN,2021-Q4,reer_ic37_41_cpi,96.34118000000001
Ireland,IRL,2021-Q4,reer_ic37_41_cpi,98.81129
Italy,ITA,2021-Q4,reer_ic37_41_cpi,100.910075
Japan,JPN,2021-Q4,reer_ic37_41_cpi,97.74888
Latvia,LVA,2021-Q4,reer_ic37_41_cpi,107.54061999999999
Lithuania,LTU,2021-Q4,reer_ic37_41_cpi,112.94566
Luxembourg,LUX,2021-Q4,reer_ic37_41_cpi,104.11028999999999
Mexico,MEX,2021-Q4,reer_ic37_41_cpi,88.98018
Netherlands,NLD,2021-Q4,reer_ic37_41_cpi,105.923775
New Zealand,NZL,2021-Q4,reer_ic37_41_cpi,103.608255
Norway,NOR,2021-Q4,reer_ic37_41_cpi,101.37440000000001
Poland,POL,2021-Q4,reer_ic37_41_cpi,98.90548
Portugal,PRT,2021-Q4,reer_ic37_41_cpi,98.809545
Slovakia,SVK,2021-Q4,reer_ic37_41_cpi,105.363745
Slovenia,SVN,2021-Q4,reer_ic37_41_cpi,101.51316
South Korea,KOR,2021-Q4,reer_ic37_41_cpi,95.067915
Spain,ESP,2021-Q4,reer_ic37_41_cpi,104.13698500000001
Sweden,SWE,2021-Q4,reer_ic37_41_cpi,97.229495
Switzerland,CHE,2021-Q4,reer_ic37_41_cpi,95.576445
Turkey,TUR,2021-Q4,reer_ic37_41_cpi,52.17877
United Kingdom,GBR,2021-Q4,reer_ic37_41_cpi,91.057305
United States,USA,2021-Q4,reer_ic37_41_cpi,107.063715
Australia,AUS,2022-Q1,reer_ic37_41_cpi,99.16535999999999
Austria,AUT,2022-Q1,reer_ic37_41_cpi,104.5577
Belgium,BEL,2022-Q1,reer_ic37_41_cpi,108.79408000000001
Canada,CAN,2022-Q1,reer_ic37_41_cpi,101.35109
Czechia,CZE,2022-Q1,reer_ic37_41_cpi,125.426425
Denmark,DNK,2022-Q1,reer_ic37_41_cpi,99.938525
Estonia,EST,2022-Q1,reer_ic37_41_cpi,113.48427000000001
Finland,FIN,2022-Q1,reer_ic37_41_cpi,100.88045
