Pays,iso3,date,indicator,value
Belgium,BEL,1974-Q4,gdp_deflator,25.9973073967826
Canada,CAN,1974-Q4,gdp_deflator,20.6425339458492
Chile,CHL,1974-Q4,gdp_deflator,0.032439995145555
Colombia,COL,1974-Q4,gdp_deflator,0.181233796828033
Costa Rica,CRI,1974-Q4,gdp_deflator,0.209256326993143
Denmark,DNK,1974-Q4,gdp_deflator,20.210136449385
Finland,FIN,1974-Q4,gdp_deflator,17.142337053629
France,FRA,1974-Q4,gdp_deflator,19.8723728020189
Germany,DEU,1974-Q4,gdp_deflator,37.6110313865776
Greece,GRC,1974-Q4,gdp_deflator,2.18005361344312
Hungary,HUN,1974-Q4,gdp_deflator,2.16038325951537
Iceland,ISL,1974-Q4,gdp_deflator,0.189932586055925
Ireland,IRL,1974-Q4,gdp_deflator,10.4754382501678
Israel,ISR,1974-Q4,gdp_deflator,0.00280870250091183
Italy,ITA,1974-Q4,gdp_deflator,6.93955098595823
Japan,JPN,1974-Q4,gdp_deflator,65.6279598352022
Luxembourg,LUX,1974-Q4,gdp_deflator,21.2579366665454
Mexico,MEX,1974-Q4,gdp_deflator,0.0127002635657174
Netherlands,NLD,1974-Q4,gdp_deflator,32.4627947630482
New Zealand,NZL,1974-Q4,gdp_deflator,8.4356292128509
Norway,NOR,1974-Q4,gdp_deflator,14.0423924868767
Portugal,PRT,1974-Q4,gdp_deflator,2.60632247396177
South Korea,KOR,1974-Q4,gdp_deflator,6.95583204244225
Spain,ESP,1974-Q4,gdp_deflator,7.03759678906841
Sweden,SWE,1974-Q4,gdp_deflator,14.2215367965983
Switzerland,CHE,1974-Q4,gdp_deflator,47.6487829638559
Turkey,TUR,1974-Q4,gdp_deflator,1.9284450817315e-4
United Kingdom,GBR,1974-Q4,gdp_deflator,9.82305601968665
United States,USA,1974-Q4,gdp_deflator,24.1483896478516
Australia,AUS,1975-Q4,gdp_deflator,11.3105861989164
Austria,AUT,1975-Q4,gdp_deflator,31.5455464818862
Belgium,BEL,1975-Q4,gdp_deflator,29.3482883523935
Canada,CAN,1975-Q4,gdp_deflator,22.9127450345332
Chile,CHL,1975-Q4,gdp_deflator,0.144283343479615
Colombia,COL,1975-Q4,gdp_deflator,0.222567722049127
Costa Rica,CRI,1975-Q4,gdp_deflator,0.26060969163137
Denmark,DNK,1975-Q4,gdp_deflator,22.890410417853
Finland,FIN,1975-Q4,gdp_deflator,19.4682081438267
France,FRA,1975-Q4,gdp_deflator,22.6052087723534
Germany,DEU,1975-Q4,gdp_deflator,39.7423070180415
Greece,GRC,1975-Q4,gdp_deflator,2.46607667989537
Hungary,HUN,1975-Q4,gdp_deflator,2.18165353306323
Iceland,ISL,1975-Q4,gdp_deflator,0.269452194327619
Ireland,IRL,1975-Q4,gdp_deflator,12.5844942196856
Israel,ISR,1975-Q4,gdp_deflator,0.0038357650222981
Italy,ITA,1975-Q4,gdp_deflator,8.11810112857354
Japan,JPN,1975-Q4,gdp_deflator,70.3383678351323
Luxembourg,LUX,1975-Q4,gdp_deflator,21.076117348569
Mexico,MEX,1975-Q4,gdp_deflator,0.0146792944813731
Netherlands,NLD,1975-Q4,gdp_deflator,35.090783852785
New Zealand,NZL,1975-Q4,gdp_deflator,9.66941651769569
Norway,NOR,1975-Q4,gdp_deflator,15.2900807491613
Portugal,PRT,1975-Q4,gdp_deflator,3.02933850273371
South Korea,KOR,1975-Q4,gdp_deflator,8.59134511631489
Spain,ESP,1975-Q4,gdp_deflator,8.21863096729193
Sweden,SWE,1975-Q4,gdp_deflator,16.2854233767245
Switzerland,CHE,1975-Q4,gdp_deflator,51.0475425492256
Turkey,TUR,1975-Q4,gdp_deflator,2.3393820737828e-4
United Kingdom,GBR,1975-Q4,gdp_deflator,12.2554198992803
United States,USA,1975-Q4,gdp_deflator,26.3852044290602
Australia,AUS,1976-Q4,gdp_deflator,12.8965519372563
Austria,AUT,1976-Q4,gdp_deflator,33.3199575807972
Belgium,BEL,1976-Q4,gdp_deflator,31.5714983758461
Canada,CAN,1976-Q4,gdp_deflator,24.9252691269317
Chile,CHL,1976-Q4,gdp_deflator,0.498718713568636
Colombia,COL,1976-Q4,gdp_deflator,0.279228029338937
Costa Rica,CRI,1976-Q4,gdp_deflator,0.303875543719494
Denmark,DNK,1976-Q4,gdp_deflator,25.014988900941
Finland,FIN,1976-Q4,gdp_deflator,22.0233475627792
France,FRA,1976-Q4,gdp_deflator,25.0168554942697
Germany,DEU,1976-Q4,gdp_deflator,41.0562649704589
Greece,GRC,1976-Q4,gdp_deflator,2.87136298433917
Hungary,HUN,1976-Q4,gdp_deflator,2.30744960506935
Iceland,ISL,1976-Q4,gdp_deflator,0.357662287582977
Ireland,IRL,1976-Q4,gdp_deflator,15.2301231419431
Israel,ISR,1976-Q4,gdp_deflator,0.00503935353899815
Italy,ITA,1976-Q4,gdp_deflator,9.53505690474946
Japan,JPN,1976-Q4,gdp_deflator,75.9709844873064
Luxembourg,LUX,1976-Q4,gdp_deflator,23.6507125736763
Mexico,MEX,1976-Q4,gdp_deflator,0.0175217263747427
Netherlands,NLD,1976-Q4,gdp_deflator,38.246580956638
New Zealand,NZL,1976-Q4,gdp_deflator,11.7475549987516
Norway,NOR,1976-Q4,gdp_deflator,16.4889109091538
Portugal,PRT,1976-Q4,gdp_deflator,3.52233702635674
South Korea,KOR,1976-Q4,gdp_deflator,10.4118752439243
Spain,ESP,1976-Q4,gdp_deflator,9.57387673340572
Sweden,SWE,1976-Q4,gdp_deflator,18.2264775087401
Switzerland,CHE,1976-Q4,gdp_deflator,52.4410662133627
Turkey,TUR,1976-Q4,gdp_deflator,2.7046217843797e-4
United Kingdom,GBR,1976-Q4,gdp_deflator,14.1221436741209
United States,USA,1976-Q4,gdp_deflator,27.8373120151295
Australia,AUS,1977-Q4,gdp_deflator,14.3690693172089
Austria,AUT,1977-Q4,gdp_deflator,35.0521665824804
Belgium,BEL,1977-Q4,gdp_deflator,33.9324340523504
Canada,CAN,1977-Q4,gdp_deflator,26.5996328494388
Chile,CHL,1977-Q4,gdp_deflator,1.00394286738948
Colombia,COL,1977-Q4,gdp_deflator,0.360630865951267
Costa Rica,CRI,1977-Q4,gdp_deflator,0.355348347903669
Denmark,DNK,1977-Q4,gdp_deflator,27.2089743933212
Finland,FIN,1977-Q4,gdp_deflator,24.0976521352589
France,FRA,1977-Q4,gdp_deflator,27.220761595398
Germany,DEU,1977-Q4,gdp_deflator,42.3293040481432
Greece,GRC,1977-Q4,gdp_deflator,3.26630211286276
Hungary,HUN,1977-Q4,gdp_deflator,2.35995660320446
Iceland,ISL,1977-Q4,gdp_deflator,0.474639163696015
Ireland,IRL,1977-Q4,gdp_deflator,17.2509472288749
Israel,ISR,1977-Q4,gdp_deflator,0.00713362526872814
Italy,ITA,1977-Q4,gdp_deflator,11.2968643975951
Japan,JPN,1977-Q4,gdp_deflator,81.0983472385194
Luxembourg,LUX,1977-Q4,gdp_deflator,23.9279440832349
Mexico,MEX,1977-Q4,gdp_deflator,0.0228557316267482
Netherlands,NLD,1977-Q4,gdp_deflator,40.2907278973518
New Zealand,NZL,1977-Q4,gdp_deflator,13.6993055416288
Norway,NOR,1977-Q4,gdp_deflator,17.83601112828
Portugal,PRT,1977-Q4,gdp_deflator,4.45223577501094
South Korea,KOR,1977-Q4,gdp_deflator,11.9171412273763
Spain,ESP,1977-Q4,gdp_deflator,11.8125428921399
Sweden,SWE,1977-Q4,gdp_deflator,20.1456470716139
Switzerland,CHE,1977-Q4,gdp_deflator,52.5763703177606
Turkey,TUR,1977-Q4,gdp_deflator,3.3561387547093e-4
United Kingdom,GBR,1977-Q4,gdp_deflator,16.0731683842048
United States,USA,1977-Q4,gdp_deflator,29.5669368330549
Australia,AUS,1978-Q4,gdp_deflator,15.5527993649264
Austria,AUT,1978-Q4,gdp_deflator,37.1528484821959
Belgium,BEL,1978-Q4,gdp_deflator,35.4333504436754
Canada,CAN,1978-Q4,gdp_deflator,28.4154819488039
Chile,CHL,1978-Q4,gdp_deflator,1.56708919510474
Colombia,COL,1978-Q4,gdp_deflator,0.422298496505571
Costa Rica,CRI,1978-Q4,gdp_deflator,0.383451006367607
Denmark,DNK,1978-Q4,gdp_deflator,29.6124697110981
Finland,FIN,1978-Q4,gdp_deflator,25.8939374631855
France,FRA,1978-Q4,gdp_deflator,29.7434355280034
Germany,DEU,1978-Q4,gdp_deflator,43.8302342128849
Greece,GRC,1978-Q4,gdp_deflator,3.71666166210201
Hungary,HUN,1978-Q4,gdp_deflator,2.44641218052417
Iceland,ISL,1978-Q4,gdp_deflator,0.694154023453298
Ireland,IRL,1978-Q4,gdp_deflator,19.0668589830886
Israel,ISR,1978-Q4,gdp_deflator,0.0111391681983521
Italy,ITA,1978-Q4,gdp_deflator,12.8722092349699
Japan,JPN,1978-Q4,gdp_deflator,84.8319191227851
Luxembourg,LUX,1978-Q4,gdp_deflator,25.1554458951863
Mexico,MEX,1978-Q4,gdp_deflator,0.0265131923172337
Netherlands,NLD,1978-Q4,gdp_deflator,42.4401935056681
New Zealand,NZL,1978-Q4,gdp_deflator,15.4776826656379
Norway,NOR,1978-Q4,gdp_deflator,18.9526336967935
Portugal,PRT,1978-Q4,gdp_deflator,5.4472335104244
South Korea,KOR,1978-Q4,gdp_deflator,14.5088634632824
Spain,ESP,1978-Q4,gdp_deflator,14.2495937101747
Sweden,SWE,1978-Q4,gdp_deflator,22.0693684072083
Switzerland,CHE,1978-Q4,gdp_deflator,54.475830904206
Turkey,TUR,1978-Q4,gdp_deflator,4.9516856038849e-4
United Kingdom,GBR,1978-Q4,gdp_deflator,18.0535137880927
United States,USA,1978-Q4,gdp_deflator,31.6466546656417
Australia,AUS,1979-Q4,gdp_deflator,16.8957355398202
Austria,AUT,1979-Q4,gdp_deflator,38.6814544129351
Belgium,BEL,1979-Q4,gdp_deflator,37.0297083757738
Canada,CAN,1979-Q4,gdp_deflator,31.2769353365811
Chile,CHL,1979-Q4,gdp_deflator,2.31065898666439
Colombia,COL,1979-Q4,gdp_deflator,0.523821696711342
Costa Rica,CRI,1979-Q4,gdp_deflator,0.41853665158824
Denmark,DNK,1979-Q4,gdp_deflator,31.6840540429304
Finland,FIN,1979-Q4,gdp_deflator,28.0444238812912
France,FRA,1979-Q4,gdp_deflator,32.7804563663448
Germany,DEU,1979-Q4,gdp_deflator,45.7053532609871
Greece,GRC,1979-Q4,gdp_deflator,4.46559501935542
Hungary,HUN,1979-Q4,gdp_deflator,2.58126954874601
Iceland,ISL,1979-Q4,gdp_deflator,0.97804484868224
Ireland,IRL,1979-Q4,gdp_deflator,21.6744542198535
Israel,ISR,1979-Q4,gdp_deflator,0.01970053946721
Italy,ITA,1979-Q4,gdp_deflator,14.8610977720734
Japan,JPN,1979-Q4,gdp_deflator,87.1661805328752
Luxembourg,LUX,1979-Q4,gdp_deflator,26.7539274246867
Mexico,MEX,1979-Q4,gdp_deflator,0.0317292116532156
Netherlands,NLD,1979-Q4,gdp_deflator,44.4650402758931
New Zealand,NZL,1979-Q4,gdp_deflator,17.6794063806153
Norway,NOR,1979-Q4,gdp_deflator,20.0334266740949
Portugal,PRT,1979-Q4,gdp_deflator,6.50603498311042
South Korea,KOR,1979-Q4,gdp_deflator,17.1974043623163
Spain,ESP,1979-Q4,gdp_deflator,16.6622825139968
Sweden,SWE,1979-Q4,gdp_deflator,23.8223842783827
Switzerland,CHE,1979-Q4,gdp_deflator,55.5590113970322
Turkey,TUR,1979-Q4,gdp_deflator,8.7506617163824e-4
United Kingdom,GBR,1979-Q4,gdp_deflator,20.793893568753
United States,USA,1979-Q4,gdp_deflator,34.2722896233046
Australia,AUS,1980-Q4,gdp_deflator,18.5880756677601
Austria,AUT,1980-Q4,gdp_deflator,40.8401226740637
Belgium,BEL,1980-Q4,gdp_deflator,38.5577751933424
Canada,CAN,1980-Q4,gdp_deflator,34.4221094506315
Chile,CHL,1980-Q4,gdp_deflator,2.97427585794444
Colombia,COL,1980-Q4,gdp_deflator,0.668479961405661
Costa Rica,CRI,1980-Q4,gdp_deflator,0.497345346937306
Denmark,DNK,1980-Q4,gdp_deflator,34.4020477154555
Finland,FIN,1980-Q4,gdp_deflator,30.7466680353775
France,FRA,1980-Q4,gdp_deflator,36.56531657065
Germany,DEU,1980-Q4,gdp_deflator,48.196838648855
Greece,GRC,1980-Q4,gdp_deflator,5.32475108812016
Hungary,HUN,1980-Q4,gdp_deflator,2.72805727442024
Iceland,ISL,1980-Q4,gdp_deflator,1.49128162325461
Ireland,IRL,1980-Q4,gdp_deflator,24.8616384511677
Israel,ISR,1980-Q4,gdp_deflator,0.0443987343768415
Italy,ITA,1980-Q4,gdp_deflator,17.9545533353888
Japan,JPN,1980-Q4,gdp_deflator,91.9062633933197
Luxembourg,LUX,1980-Q4,gdp_deflator,28.8731990381328
Mexico,MEX,1980-Q4,gdp_deflator,0.0448667352569476
Netherlands,NLD,1980-Q4,gdp_deflator,47.2331546113123
New Zealand,NZL,1980-Q4,gdp_deflator,20.3144009037657
Norway,NOR,1980-Q4,gdp_deflator,22.6631144299689
Portugal,PRT,1980-Q4,gdp_deflator,7.86599365879714
South Korea,KOR,1980-Q4,gdp_deflator,21.4228289216723
Spain,ESP,1980-Q4,gdp_deflator,18.8875014520247
Sweden,SWE,1980-Q4,gdp_deflator,26.6135363125327
Switzerland,CHE,1980-Q4,gdp_deflator,57.0628175995447
Turkey,TUR,1980-Q4,gdp_deflator,0.00168890593032257
United Kingdom,GBR,1980-Q4,gdp_deflator,24.9286715097722
United States,USA,1980-Q4,gdp_deflator,37.3681416634291
Australia,AUS,1981-Q4,gdp_deflator,20.3587101698149
Austria,AUT,1981-Q4,gdp_deflator,43.5832185521509
Belgium,BEL,1981-Q4,gdp_deflator,40.5393352131702
Canada,CAN,1981-Q4,gdp_deflator,38.1641223132779
Chile,CHL,1981-Q4,gdp_deflator,3.31393966074787
Colombia,COL,1981-Q4,gdp_deflator,0.820665289186966
Costa Rica,CRI,1981-Q4,gdp_deflator,0.701764970560523
Denmark,DNK,1981-Q4,gdp_deflator,38.0213945233292
Finland,FIN,1981-Q4,gdp_deflator,34.3241831577588
France,FRA,1981-Q4,gdp_deflator,40.7632986419788
Germany,DEU,1981-Q4,gdp_deflator,50.2091717363264
Greece,GRC,1981-Q4,gdp_deflator,6.47553843420272
Hungary,HUN,1981-Q4,gdp_deflator,2.8686010985639
Iceland,ISL,1981-Q4,gdp_deflator,2.22477465776341
Ireland,IRL,1981-Q4,gdp_deflator,29.1981415710248
Israel,ISR,1981-Q4,gdp_deflator,0.0997289819890592
Italy,ITA,1981-Q4,gdp_deflator,21.3277158756213
Japan,JPN,1981-Q4,gdp_deflator,94.5326339344541
Luxembourg,LUX,1981-Q4,gdp_deflator,30.9468796664221
Mexico,MEX,1981-Q4,gdp_deflator,0.056117314821951
Netherlands,NLD,1981-Q4,gdp_deflator,50.2513965802454
New Zealand,NZL,1981-Q4,gdp_deflator,23.6351894962278
Norway,NOR,1981-Q4,gdp_deflator,25.5819302162456
Portugal,PRT,1981-Q4,gdp_deflator,9.25111035904992
South Korea,KOR,1981-Q4,gdp_deflator,24.9634369467433
Spain,ESP,1981-Q4,gdp_deflator,21.2203330038787
Sweden,SWE,1981-Q4,gdp_deflator,28.9468360813665
Switzerland,CHE,1981-Q4,gdp_deflator,60.2932050152855
Turkey,TUR,1981-Q4,gdp_deflator,0.0024329884066677
United Kingdom,GBR,1981-Q4,gdp_deflator,27.963730206912
United States,USA,1981-Q4,gdp_deflator,40.9039765436756
Australia,AUS,1982-Q4,gdp_deflator,22.7418292635684
Austria,AUT,1982-Q4,gdp_deflator,45.917226092005
Belgium,BEL,1982-Q4,gdp_deflator,43.6083316351542
Canada,CAN,1982-Q4,gdp_deflator,41.5328992912236
Chile,CHL,1982-Q4,gdp_deflator,3.55156754016634
Colombia,COL,1982-Q4,gdp_deflator,1.02391500772126
Costa Rica,CRI,1982-Q4,gdp_deflator,1.29245380540093
Denmark,DNK,1982-Q4,gdp_deflator,41.8500991490965
Finland,FIN,1982-Q4,gdp_deflator,37.4351776856527
France,FRA,1982-Q4,gdp_deflator,45.6682295415681
Germany,DEU,1982-Q4,gdp_deflator,52.5092833222901
Greece,GRC,1982-Q4,gdp_deflator,8.23771034604259
Hungary,HUN,1982-Q4,gdp_deflator,3.03240826525079
Iceland,ISL,1982-Q4,gdp_deflator,3.41828574504696
Ireland,IRL,1982-Q4,gdp_deflator,33.6310484130732
Israel,ISR,1982-Q4,gdp_deflator,0.22662828563751
Italy,ITA,1982-Q4,gdp_deflator,25.0687998574294
Japan,JPN,1982-Q4,gdp_deflator,96.1959574230592
Luxembourg,LUX,1982-Q4,gdp_deflator,34.2926637776427
Mexico,MEX,1982-Q4,gdp_deflator,0.0903943983722071
Netherlands,NLD,1982-Q4,gdp_deflator,52.5748480331076
New Zealand,NZL,1982-Q4,gdp_deflator,26.4915842669245
Norway,NOR,1982-Q4,gdp_deflator,28.2705840686937
Portugal,PRT,1982-Q4,gdp_deflator,11.1651955230131
South Korea,KOR,1982-Q4,gdp_deflator,26.5797857120437
Spain,ESP,1982-Q4,gdp_deflator,24.1025473089193
Sweden,SWE,1982-Q4,gdp_deflator,31.2870735542186
Switzerland,CHE,1982-Q4,gdp_deflator,64.7235742984841
Turkey,TUR,1982-Q4,gdp_deflator,0.00311974401520622
United Kingdom,GBR,1982-Q4,gdp_deflator,30.0094101397049
United States,USA,1982-Q4,gdp_deflator,43.4311895285019
Australia,AUS,1983-Q4,gdp_deflator,25.0521347169009
Austria,AUT,1983-Q4,gdp_deflator,47.5118320290575
Belgium,BEL,1983-Q4,gdp_deflator,46.0560018960869
Canada,CAN,1983-Q4,gdp_deflator,43.951972652258
Chile,CHL,1983-Q4,gdp_deflator,4.66510873103018
Colombia,COL,1983-Q4,gdp_deflator,1.2328200422704
Costa Rica,CRI,1983-Q4,gdp_deflator,1.66638017753357
Denmark,DNK,1983-Q4,gdp_deflator,44.9274828253254
Finland,FIN,1983-Q4,gdp_deflator,40.5031183735707
France,FRA,1983-Q4,gdp_deflator,50.0581050964935
Germany,DEU,1983-Q4,gdp_deflator,53.9837117213373
Greece,GRC,1983-Q4,gdp_deflator,9.93568363099838
Hungary,HUN,1983-Q4,gdp_deflator,3.18284314580502
Iceland,ISL,1983-Q4,gdp_deflator,6.06079382251102
Ireland,IRL,1983-Q4,gdp_deflator,37.2325569600972
Israel,ISR,1983-Q4,gdp_deflator,0.566391502561732
Italy,ITA,1983-Q4,gdp_deflator,28.8533712506042
Japan,JPN,1983-Q4,gdp_deflator,97.0816822627309
Luxembourg,LUX,1983-Q4,gdp_deflator,36.6309716008764
Mexico,MEX,1983-Q4,gdp_deflator,0.170718753347584
Netherlands,NLD,1983-Q4,gdp_deflator,53.3051506265613
New Zealand,NZL,1983-Q4,gdp_deflator,28.5381313110642
Norway,NOR,1983-Q4,gdp_deflator,30.2388268742822
Portugal,PRT,1983-Q4,gdp_deflator,13.9124208781562
South Korea,KOR,1983-Q4,gdp_deflator,27.8730397242985
Spain,ESP,1983-Q4,gdp_deflator,26.9669531651284
Sweden,SWE,1983-Q4,gdp_deflator,34.4014082687027
Switzerland,CHE,1983-Q4,gdp_deflator,66.2555065055553
Turkey,TUR,1983-Q4,gdp_deflator,0.00393893405507449
United Kingdom,GBR,1983-Q4,gdp_deflator,31.7286371658942
United States,USA,1983-Q4,gdp_deflator,45.1323496075812
Australia,AUS,1984-Q4,gdp_deflator,27.0218280382047
Austria,AUT,1984-Q4,gdp_deflator,49.8635599736357
Belgium,BEL,1984-Q4,gdp_deflator,48.5608577802077
Canada,CAN,1984-Q4,gdp_deflator,45.5102416213818
Chile,CHL,1984-Q4,gdp_deflator,5.41750957398809
Colombia,COL,1984-Q4,gdp_deflator,1.50626232244403
Costa Rica,CRI,1984-Q4,gdp_deflator,1.94457412147223
Denmark,DNK,1984-Q4,gdp_deflator,47.5818875297827
Finland,FIN,1984-Q4,gdp_deflator,43.9272279982593
France,FRA,1984-Q4,gdp_deflator,53.5988524129916
Germany,DEU,1984-Q4,gdp_deflator,55.0575267220405
Greece,GRC,1984-Q4,gdp_deflator,12.1134324248275
Hungary,HUN,1984-Q4,gdp_deflator,3.38436881603346
Iceland,ISL,1984-Q4,gdp_deflator,7.68998134918952
Ireland,IRL,1984-Q4,gdp_deflator,39.6077227576719
Israel,ISR,1984-Q4,gdp_deflator,2.74569866287329
Italy,ITA,1984-Q4,gdp_deflator,31.9585263459283
Japan,JPN,1984-Q4,gdp_deflator,98.4695677112328
Luxembourg,LUX,1984-Q4,gdp_deflator,38.2454778059627
Mexico,MEX,1984-Q4,gdp_deflator,0.271894592957225
Netherlands,NLD,1984-Q4,gdp_deflator,54.5349583910225
New Zealand,NZL,1984-Q4,gdp_deflator,30.7639658299916
Norway,NOR,1984-Q4,gdp_deflator,32.1166767440994
Portugal,PRT,1984-Q4,gdp_deflator,17.3454111751982
South Korea,KOR,1984-Q4,gdp_deflator,29.1331352369909
Spain,ESP,1984-Q4,gdp_deflator,29.8968409000655
Sweden,SWE,1984-Q4,gdp_deflator,37.0282936341524
Switzerland,CHE,1984-Q4,gdp_deflator,68.7464735767195
Turkey,TUR,1984-Q4,gdp_deflator,0.00583895108172905
United Kingdom,GBR,1984-Q4,gdp_deflator,33.194181312771
United States,USA,1984-Q4,gdp_deflator,46.7606703098826
Australia,AUS,1985-Q4,gdp_deflator,28.2870514221685
Austria,AUT,1985-Q4,gdp_deflator,51.3410149268614
Belgium,BEL,1985-Q4,gdp_deflator,50.8081290232399
Canada,CAN,1985-Q4,gdp_deflator,47.0295505981248
Chile,CHL,1985-Q4,gdp_deflator,7.68518100008873
Colombia,COL,1985-Q4,gdp_deflator,1.88107322853544
Costa Rica,CRI,1985-Q4,gdp_deflator,2.34409104901303
Denmark,DNK,1985-Q4,gdp_deflator,49.5877149035056
Finland,FIN,1985-Q4,gdp_deflator,46.2223693928703
France,FRA,1985-Q4,gdp_deflator,56.5490092650857
Germany,DEU,1985-Q4,gdp_deflator,56.2273481621783
Greece,GRC,1985-Q4,gdp_deflator,14.4181280536842
Hungary,HUN,1985-Q4,gdp_deflator,3.58437703695029
Iceland,ISL,1985-Q4,gdp_deflator,10.1572767474966
Ireland,IRL,1985-Q4,gdp_deflator,41.6619100341482
Israel,ISR,1985-Q4,gdp_deflator,10.0090787873957
Italy,ITA,1985-Q4,gdp_deflator,34.8906068960381
Japan,JPN,1985-Q4,gdp_deflator,99.710895365394
Luxembourg,LUX,1985-Q4,gdp_deflator,39.4282146379192
Mexico,MEX,1985-Q4,gdp_deflator,0.432718929346681
Netherlands,NLD,1985-Q4,gdp_deflator,55.0071675246463
New Zealand,NZL,1985-Q4,gdp_deflator,34.9583542456852
Norway,NOR,1985-Q4,gdp_deflator,33.7860767461305
Portugal,PRT,1985-Q4,gdp_deflator,21.1153602445211
South Korea,KOR,1985-Q4,gdp_deflator,30.3077303730949
Spain,ESP,1985-Q4,gdp_deflator,32.466617767528
Sweden,SWE,1985-Q4,gdp_deflator,39.3997732725966
Switzerland,CHE,1985-Q4,gdp_deflator,70.3075209250939
Turkey,TUR,1985-Q4,gdp_deflator,0.00893677603309865
United Kingdom,GBR,1985-Q4,gdp_deflator,35.2090174862308
United States,USA,1985-Q4,gdp_deflator,48.2394883181425
Australia,AUS,1986-Q4,gdp_deflator,30.1391233509608
Austria,AUT,1986-Q4,gdp_deflator,52.8560870622904
Belgium,BEL,1986-Q4,gdp_deflator,52.2291210875135
Canada,CAN,1986-Q4,gdp_deflator,48.5026943876237
Chile,CHL,1986-Q4,gdp_deflator,9.36592580833432
Colombia,COL,1986-Q4,gdp_deflator,2.42976209348346
Costa Rica,CRI,1986-Q4,gdp_deflator,2.76719769056911
Denmark,DNK,1986-Q4,gdp_deflator,50.7953683117961
Finland,FIN,1986-Q4,gdp_deflator,48.4217627315548
France,FRA,1986-Q4,gdp_deflator,59.511846525771404
Germany,DEU,1986-Q4,gdp_deflator,57.9139117237847
Greece,GRC,1986-Q4,gdp_deflator,17.140558808595
Hungary,HUN,1986-Q4,gdp_deflator,3.71851379482816
Iceland,ISL,1986-Q4,gdp_deflator,12.6545677156022
Ireland,IRL,1986-Q4,gdp_deflator,44.3906384440252
Israel,ISR,1986-Q4,gdp_deflator,15.0296263352254
Italy,ITA,1986-Q4,gdp_deflator,37.5033613360622
Japan,JPN,1986-Q4,gdp_deflator,101.318261780998
Luxembourg,LUX,1986-Q4,gdp_deflator,39.3951843618588
Mexico,MEX,1986-Q4,gdp_deflator,0.73930469271405
Netherlands,NLD,1986-Q4,gdp_deflator,55.1236178651312
New Zealand,NZL,1986-Q4,gdp_deflator,40.8831436258493
Norway,NOR,1986-Q4,gdp_deflator,33.5999832256452
Portugal,PRT,1986-Q4,gdp_deflator,25.4336896705978
South Korea,KOR,1986-Q4,gdp_deflator,31.8381328365022
Spain,ESP,1986-Q4,gdp_deflator,35.9986014782009
Sweden,SWE,1986-Q4,gdp_deflator,41.8909118434455
Switzerland,CHE,1986-Q4,gdp_deflator,72.4410685603932
Turkey,TUR,1986-Q4,gdp_deflator,0.0121546307512359
United Kingdom,GBR,1986-Q4,gdp_deflator,36.4310132291127
United States,USA,1986-Q4,gdp_deflator,49.2109797708223
Australia,AUS,1987-Q4,gdp_deflator,32.2586996610032
Austria,AUT,1987-Q4,gdp_deflator,54.1441624250746
Belgium,BEL,1987-Q4,gdp_deflator,53.1087173338197
Canada,CAN,1987-Q4,gdp_deflator,50.8267501861635
Chile,CHL,1987-Q4,gdp_deflator,11.7564862588664
Colombia,COL,1987-Q4,gdp_deflator,2.99776603558307
Costa Rica,CRI,1987-Q4,gdp_deflator,3.04791283010997
Denmark,DNK,1987-Q4,gdp_deflator,53.1872138725304
Finland,FIN,1987-Q4,gdp_deflator,50.5002033428801
France,FRA,1987-Q4,gdp_deflator,60.9819572572697
Germany,DEU,1987-Q4,gdp_deflator,58.6550149555777
Greece,GRC,1987-Q4,gdp_deflator,19.7549537712719
Hungary,HUN,1987-Q4,gdp_deflator,4.02527534993937
Iceland,ISL,1987-Q4,gdp_deflator,15.1787096251036
Ireland,IRL,1987-Q4,gdp_deflator,45.366082770269
Israel,ISR,1987-Q4,gdp_deflator,18.0624352109484
Italy,ITA,1987-Q4,gdp_deflator,39.7570444289933
Japan,JPN,1987-Q4,gdp_deflator,101.152316977423
Luxembourg,LUX,1987-Q4,gdp_deflator,39.4200180827485
Mexico,MEX,1987-Q4,gdp_deflator,1.78930468674271
Netherlands,NLD,1987-Q4,gdp_deflator,54.5461238204182
New Zealand,NZL,1987-Q4,gdp_deflator,45.5728783216655
Norway,NOR,1987-Q4,gdp_deflator,36.026301907157
Portugal,PRT,1987-Q4,gdp_deflator,28.0016746350386
South Korea,KOR,1987-Q4,gdp_deflator,33.3985241259718
Spain,ESP,1987-Q4,gdp_deflator,38.1384297301375
Sweden,SWE,1987-Q4,gdp_deflator,43.8685605399363
Switzerland,CHE,1987-Q4,gdp_deflator,74.0300507143539
Turkey,TUR,1987-Q4,gdp_deflator,0.0162400730774745
United Kingdom,GBR,1987-Q4,gdp_deflator,38.7182197262285
United States,USA,1987-Q4,gdp_deflator,50.4301269061186
Australia,AUS,1988-Q4,gdp_deflator,34.5736091046227
Austria,AUT,1988-Q4,gdp_deflator,54.9708654215756
Belgium,BEL,1988-Q4,gdp_deflator,54.2606401291073
Canada,CAN,1988-Q4,gdp_deflator,53.1342837507043
Chile,CHL,1988-Q4,gdp_deflator,14.1559719849075
Colombia,COL,1988-Q4,gdp_deflator,3.82964779655164
Costa Rica,CRI,1988-Q4,gdp_deflator,3.6221174620275
Denmark,DNK,1988-Q4,gdp_deflator,55.2378063073273
