Pays,iso3,date,indicator,value
South Korea,KOR,1993-Q3,final_consumption_expenditure,284437600
Sweden,SWE,1993-Q3,final_consumption_expenditure,1695197
Switzerland,CHE,1993-Q3,final_consumption_expenditure,275971.6
United Kingdom,GBR,1993-Q3,final_consumption_expenditure,438968
United States,USA,1993-Q3,final_consumption_expenditure,5021851.9
Australia,AUS,1993-Q4,final_consumption_expenditure,361165.6
Canada,CAN,1993-Q4,final_consumption_expenditure,847501
Costa Rica,CRI,1993-Q4,final_consumption_expenditure,1295174.9
Finland,FIN,1993-Q4,final_consumption_expenditure,90443
France,FRA,1993-Q4,final_consumption_expenditure,1235174.3
Germany,DEU,1993-Q4,final_consumption_expenditure,1908986
Mexico,MEX,1993-Q4,final_consumption_expenditure,1380600.2
New Zealand,NZL,1993-Q4,final_consumption_expenditure,89723
Norway,NOR,1993-Q4,final_consumption_expenditure,878123
South Korea,KOR,1993-Q4,final_consumption_expenditure,301085400
Sweden,SWE,1993-Q4,final_consumption_expenditure,1787827
Switzerland,CHE,1993-Q4,final_consumption_expenditure,280195.2
United Kingdom,GBR,1993-Q4,final_consumption_expenditure,445479
United States,USA,1993-Q4,final_consumption_expenditure,5137640.9
Australia,AUS,1994-Q1,final_consumption_expenditure,352123.8
Canada,CAN,1994-Q1,final_consumption_expenditure,832698
Costa Rica,CRI,1994-Q1,final_consumption_expenditure,1280685.5999999999
Finland,FIN,1994-Q1,final_consumption_expenditure,86845
France,FRA,1994-Q1,final_consumption_expenditure,1223519.7
Germany,DEU,1994-Q1,final_consumption_expenditure,1849387
Japan,JPN,1994-Q1,final_consumption_expenditure,465662575
Mexico,MEX,1994-Q1,final_consumption_expenditure,1386241.7
New Zealand,NZL,1994-Q1,final_consumption_expenditure,87693
Norway,NOR,1994-Q1,final_consumption_expenditure,828744
South Korea,KOR,1994-Q1,final_consumption_expenditure,322127300
Sweden,SWE,1994-Q1,final_consumption_expenditure,1737862
Switzerland,CHE,1994-Q1,final_consumption_expenditure,278054.1
United Kingdom,GBR,1994-Q1,final_consumption_expenditure,450617
United States,USA,1994-Q1,final_consumption_expenditure,5130593.4
Australia,AUS,1994-Q2,final_consumption_expenditure,358781.2
Canada,CAN,1994-Q2,final_consumption_expenditure,847909
Costa Rica,CRI,1994-Q2,final_consumption_expenditure,1341884.7
Finland,FIN,1994-Q2,final_consumption_expenditure,88990
France,FRA,1994-Q2,final_consumption_expenditure,1231998.5
Germany,DEU,1994-Q2,final_consumption_expenditure,1867046
Japan,JPN,1994-Q2,final_consumption_expenditure,476325525
Mexico,MEX,1994-Q2,final_consumption_expenditure,1466673.8
New Zealand,NZL,1994-Q2,final_consumption_expenditure,90877
Norway,NOR,1994-Q2,final_consumption_expenditure,841500
South Korea,KOR,1994-Q2,final_consumption_expenditure,329100500
Sweden,SWE,1994-Q2,final_consumption_expenditure,1780536
Switzerland,CHE,1994-Q2,final_consumption_expenditure,276697.4
United Kingdom,GBR,1994-Q2,final_consumption_expenditure,453173
United States,USA,1994-Q2,final_consumption_expenditure,5227785.7
Australia,AUS,1994-Q3,final_consumption_expenditure,370426.5
Canada,CAN,1994-Q3,final_consumption_expenditure,849152
Costa Rica,CRI,1994-Q3,final_consumption_expenditure,1424607.4
Finland,FIN,1994-Q3,final_consumption_expenditure,92176
France,FRA,1994-Q3,final_consumption_expenditure,1228182.2
Germany,DEU,1994-Q3,final_consumption_expenditure,1897924
Japan,JPN,1994-Q3,final_consumption_expenditure,476861650
Mexico,MEX,1994-Q3,final_consumption_expenditure,1503083.3
New Zealand,NZL,1994-Q3,final_consumption_expenditure,92885
Norway,NOR,1994-Q3,final_consumption_expenditure,865750
South Korea,KOR,1994-Q3,final_consumption_expenditure,341214400
Sweden,SWE,1994-Q3,final_consumption_expenditure,1762076
Switzerland,CHE,1994-Q3,final_consumption_expenditure,278158.6
United Kingdom,GBR,1994-Q3,final_consumption_expenditure,458973
United States,USA,1994-Q3,final_consumption_expenditure,5309485.9
Australia,AUS,1994-Q4,final_consumption_expenditure,378808.8
Canada,CAN,1994-Q4,final_consumption_expenditure,877559
Costa Rica,CRI,1994-Q4,final_consumption_expenditure,1578329.7
Finland,FIN,1994-Q4,final_consumption_expenditure,99423
France,FRA,1994-Q4,final_consumption_expenditure,1268241.1
Germany,DEU,1994-Q4,final_consumption_expenditure,1975382
Japan,JPN,1994-Q4,final_consumption_expenditure,493013400
Mexico,MEX,1994-Q4,final_consumption_expenditure,1564736
New Zealand,NZL,1994-Q4,final_consumption_expenditure,96514
Norway,NOR,1994-Q4,final_consumption_expenditure,901814
South Korea,KOR,1994-Q4,final_consumption_expenditure,358455800
Sweden,SWE,1994-Q4,final_consumption_expenditure,1862235
Switzerland,CHE,1994-Q4,final_consumption_expenditure,283430.8
United Kingdom,GBR,1994-Q4,final_consumption_expenditure,465328
United States,USA,1994-Q4,final_consumption_expenditure,5432197.1
Australia,AUS,1995-Q1,final_consumption_expenditure,372026
Austria,AUT,1995-Q1,final_consumption_expenditure,172449.2
Belgium,BEL,1995-Q1,final_consumption_expenditure,206570.9
Canada,CAN,1995-Q1,final_consumption_expenditure,855288
Costa Rica,CRI,1995-Q1,final_consumption_expenditure,1617268
Czechia,CZE,1995-Q1,final_consumption_expenditure,1382729
Denmark,DNK,1995-Q1,final_consumption_expenditure,1013196.8
Estonia,EST,1995-Q1,final_consumption_expenditure,2823
Finland,FIN,1995-Q1,final_consumption_expenditure,95030
France,FRA,1995-Q1,final_consumption_expenditure,1259332
Germany,DEU,1995-Q1,final_consumption_expenditure,1890417
Greece,GRC,1995-Q1,final_consumption_expenditure,103436.2
Hungary,HUN,1995-Q1,final_consumption_expenditure,5791203
Iceland,ISL,1995-Q1,final_consumption_expenditure,479848.5
Ireland,IRL,1995-Q1,final_consumption_expenditure,50303.4
Israel,ISR,1995-Q1,final_consumption_expenditure,318721.7
Italy,ITA,1995-Q1,final_consumption_expenditure,1003323.4
Japan,JPN,1995-Q1,final_consumption_expenditure,478603575
Latvia,LVA,1995-Q1,final_consumption_expenditure,4487.6
Lithuania,LTU,1995-Q1,final_consumption_expenditure,8247.3
Luxembourg,LUX,1995-Q1,final_consumption_expenditure,12556.4
Mexico,MEX,1995-Q1,final_consumption_expenditure,1599944.6
Netherlands,NLD,1995-Q1,final_consumption_expenditure,306595
New Zealand,NZL,1995-Q1,final_consumption_expenditure,93769
Norway,NOR,1995-Q1,final_consumption_expenditure,877209
Poland,POL,1995-Q1,final_consumption_expenditure,337759
Portugal,PRT,1995-Q1,final_consumption_expenditure,97703.9
Slovakia,SVK,1995-Q1,final_consumption_expenditure,19249
Slovenia,SVN,1995-Q1,final_consumption_expenditure,10112.9
South Korea,KOR,1995-Q1,final_consumption_expenditure,378220300
Spain,ESP,1995-Q1,final_consumption_expenditure,492464
Sweden,SWE,1995-Q1,final_consumption_expenditure,1806178
Switzerland,CHE,1995-Q1,final_consumption_expenditure,282348.4
Turkey,TUR,1995-Q1,final_consumption_expenditure,8792.1
United Kingdom,GBR,1995-Q1,final_consumption_expenditure,925743
United States,USA,1995-Q1,final_consumption_expenditure,5387680.8
Australia,AUS,1995-Q2,final_consumption_expenditure,388157.7
Austria,AUT,1995-Q2,final_consumption_expenditure,178618.7
Belgium,BEL,1995-Q2,final_consumption_expenditure,212313.6
Canada,CAN,1995-Q2,final_consumption_expenditure,876441
Costa Rica,CRI,1995-Q2,final_consumption_expenditure,1668584.6
Czechia,CZE,1995-Q2,final_consumption_expenditure,1472256
Denmark,DNK,1995-Q2,final_consumption_expenditure,1035834.4
Estonia,EST,1995-Q2,final_consumption_expenditure,3071.6
Finland,FIN,1995-Q2,final_consumption_expenditure,97300
France,FRA,1995-Q2,final_consumption_expenditure,1274094.3
Germany,DEU,1995-Q2,final_consumption_expenditure,1931294
Greece,GRC,1995-Q2,final_consumption_expenditure,109592.4
Hungary,HUN,1995-Q2,final_consumption_expenditure,5858184
Iceland,ISL,1995-Q2,final_consumption_expenditure,506313.3
Ireland,IRL,1995-Q2,final_consumption_expenditure,51497
Israel,ISR,1995-Q2,final_consumption_expenditure,328465.8
Italy,ITA,1995-Q2,final_consumption_expenditure,1027594.5
Japan,JPN,1995-Q2,final_consumption_expenditure,486750200
Latvia,LVA,1995-Q2,final_consumption_expenditure,4639.1
Lithuania,LTU,1995-Q2,final_consumption_expenditure,8964.5
Luxembourg,LUX,1995-Q2,final_consumption_expenditure,12677.4
Mexico,MEX,1995-Q2,final_consumption_expenditure,1825053.7
Netherlands,NLD,1995-Q2,final_consumption_expenditure,315830
New Zealand,NZL,1995-Q2,final_consumption_expenditure,97100
Norway,NOR,1995-Q2,final_consumption_expenditure,892392
Poland,POL,1995-Q2,final_consumption_expenditure,365533.2
Portugal,PRT,1995-Q2,final_consumption_expenditure,102107.6
Slovakia,SVK,1995-Q2,final_consumption_expenditure,20356.9
Slovenia,SVN,1995-Q2,final_consumption_expenditure,11122.8
South Korea,KOR,1995-Q2,final_consumption_expenditure,387941400
Spain,ESP,1995-Q2,final_consumption_expenditure,497792
Sweden,SWE,1995-Q2,final_consumption_expenditure,1870607
Switzerland,CHE,1995-Q2,final_consumption_expenditure,283238.5
Turkey,TUR,1995-Q2,final_consumption_expenditure,10153.6
United Kingdom,GBR,1995-Q2,final_consumption_expenditure,944735
United States,USA,1995-Q2,final_consumption_expenditure,5503471.4
Australia,AUS,1995-Q3,final_consumption_expenditure,390030.1
Austria,AUT,1995-Q3,final_consumption_expenditure,178280.19999999998
Belgium,BEL,1995-Q3,final_consumption_expenditure,211739.7
Canada,CAN,1995-Q3,final_consumption_expenditure,878275
Costa Rica,CRI,1995-Q3,final_consumption_expenditure,1761162.9000000001
Czechia,CZE,1995-Q3,final_consumption_expenditure,1553109
Denmark,DNK,1995-Q3,final_consumption_expenditure,1029200.1
Estonia,EST,1995-Q3,final_consumption_expenditure,3051.9
Finland,FIN,1995-Q3,final_consumption_expenditure,96538
France,FRA,1995-Q3,final_consumption_expenditure,1264805.8
Germany,DEU,1995-Q3,final_consumption_expenditure,1964603
Greece,GRC,1995-Q3,final_consumption_expenditure,112597.8
Hungary,HUN,1995-Q3,final_consumption_expenditure,6084595
Iceland,ISL,1995-Q3,final_consumption_expenditure,514655.8
Ireland,IRL,1995-Q3,final_consumption_expenditure,52366.9
Israel,ISR,1995-Q3,final_consumption_expenditure,341659.7
Italy,ITA,1995-Q3,final_consumption_expenditure,1040842.2
Japan,JPN,1995-Q3,final_consumption_expenditure,487303400
Latvia,LVA,1995-Q3,final_consumption_expenditure,4883.3
Lithuania,LTU,1995-Q3,final_consumption_expenditure,9648.3
Luxembourg,LUX,1995-Q3,final_consumption_expenditure,12473.8
Mexico,MEX,1995-Q3,final_consumption_expenditure,1952210.3
Netherlands,NLD,1995-Q3,final_consumption_expenditure,317119
New Zealand,NZL,1995-Q3,final_consumption_expenditure,98554
Norway,NOR,1995-Q3,final_consumption_expenditure,915466
Poland,POL,1995-Q3,final_consumption_expenditure,383465.6
Portugal,PRT,1995-Q3,final_consumption_expenditure,101425.4
Slovakia,SVK,1995-Q3,final_consumption_expenditure,20728.9
Slovenia,SVN,1995-Q3,final_consumption_expenditure,11749.4
South Korea,KOR,1995-Q3,final_consumption_expenditure,403065500
Spain,ESP,1995-Q3,final_consumption_expenditure,496704
Sweden,SWE,1995-Q3,final_consumption_expenditure,1841179
Switzerland,CHE,1995-Q3,final_consumption_expenditure,285427.4
Turkey,TUR,1995-Q3,final_consumption_expenditure,11860.4
United Kingdom,GBR,1995-Q3,final_consumption_expenditure,974679
United States,USA,1995-Q3,final_consumption_expenditure,5569556.1
Australia,AUS,1995-Q4,final_consumption_expenditure,408486.1
Austria,AUT,1995-Q4,final_consumption_expenditure,184690.6
Belgium,BEL,1995-Q4,final_consumption_expenditure,218817.9
Canada,CAN,1995-Q4,final_consumption_expenditure,896054
Costa Rica,CRI,1995-Q4,final_consumption_expenditure,1933874.7
Czechia,CZE,1995-Q4,final_consumption_expenditure,1611299
Denmark,DNK,1995-Q4,final_consumption_expenditure,1061062.6
Estonia,EST,1995-Q4,final_consumption_expenditure,3468.8
Finland,FIN,1995-Q4,final_consumption_expenditure,98730
France,FRA,1995-Q4,final_consumption_expenditure,1302931.5
Germany,DEU,1995-Q4,final_consumption_expenditure,2037287
Greece,GRC,1995-Q4,final_consumption_expenditure,117874.9
Hungary,HUN,1995-Q4,final_consumption_expenditure,6485815
Iceland,ISL,1995-Q4,final_consumption_expenditure,534453.8
Ireland,IRL,1995-Q4,final_consumption_expenditure,55652.3
Israel,ISR,1995-Q4,final_consumption_expenditure,349598.4
Italy,ITA,1995-Q4,final_consumption_expenditure,1084702.3
Japan,JPN,1995-Q4,final_consumption_expenditure,505980175
Latvia,LVA,1995-Q4,final_consumption_expenditure,5191.9
Lithuania,LTU,1995-Q4,final_consumption_expenditure,10756
Luxembourg,LUX,1995-Q4,final_consumption_expenditure,12544.5
Mexico,MEX,1995-Q4,final_consumption_expenditure,2122229.4
Netherlands,NLD,1995-Q4,final_consumption_expenditure,321398
New Zealand,NZL,1995-Q4,final_consumption_expenditure,102002
Norway,NOR,1995-Q4,final_consumption_expenditure,954204
Poland,POL,1995-Q4,final_consumption_expenditure,407413.2
Portugal,PRT,1995-Q4,final_consumption_expenditure,106661.7
Slovakia,SVK,1995-Q4,final_consumption_expenditure,21690.4
Slovenia,SVN,1995-Q4,final_consumption_expenditure,12039.8
South Korea,KOR,1995-Q4,final_consumption_expenditure,420186500
Spain,ESP,1995-Q4,final_consumption_expenditure,521262
Sweden,SWE,1995-Q4,final_consumption_expenditure,1915919
Switzerland,CHE,1995-Q4,final_consumption_expenditure,288198.4
Turkey,TUR,1995-Q4,final_consumption_expenditure,13758.4
United Kingdom,GBR,1995-Q4,final_consumption_expenditure,994703
United States,USA,1995-Q4,final_consumption_expenditure,5673139.9
Australia,AUS,1996-Q1,final_consumption_expenditure,398065.7
Austria,AUT,1996-Q1,final_consumption_expenditure,179639.2
Belgium,BEL,1996-Q1,final_consumption_expenditure,214074.7
Canada,CAN,1996-Q1,final_consumption_expenditure,885836
Chile,CHL,1996-Q1,final_consumption_expenditure,22242613.8
Costa Rica,CRI,1996-Q1,final_consumption_expenditure,1939641.2
Czechia,CZE,1996-Q1,final_consumption_expenditure,1595948
Denmark,DNK,1996-Q1,final_consumption_expenditure,1056965.3
Estonia,EST,1996-Q1,final_consumption_expenditure,3680.1
Finland,FIN,1996-Q1,final_consumption_expenditure,97049
France,FRA,1996-Q1,final_consumption_expenditure,1315670.8
Germany,DEU,1996-Q1,final_consumption_expenditure,1955196
Greece,GRC,1996-Q1,final_consumption_expenditure,110432
Hungary,HUN,1996-Q1,final_consumption_expenditure,6673377
Iceland,ISL,1996-Q1,final_consumption_expenditure,517923.89999999997
Ireland,IRL,1996-Q1,final_consumption_expenditure,55127.9
Israel,ISR,1996-Q1,final_consumption_expenditure,363098.3
Italy,ITA,1996-Q1,final_consumption_expenditure,1071128.6
Japan,JPN,1996-Q1,final_consumption_expenditure,488287650
Latvia,LVA,1996-Q1,final_consumption_expenditure,5347.4
Lithuania,LTU,1996-Q1,final_consumption_expenditure,10671.7
Luxembourg,LUX,1996-Q1,final_consumption_expenditure,12978
Mexico,MEX,1996-Q1,final_consumption_expenditure,2264730.5
Netherlands,NLD,1996-Q1,final_consumption_expenditure,321188
New Zealand,NZL,1996-Q1,final_consumption_expenditure,100155
Norway,NOR,1996-Q1,final_consumption_expenditure,944688
Poland,POL,1996-Q1,final_consumption_expenditure,454693.3
Portugal,PRT,1996-Q1,final_consumption_expenditure,103489
Slovakia,SVK,1996-Q1,final_consumption_expenditure,22454.899999999998
Slovenia,SVN,1996-Q1,final_consumption_expenditure,12161.9
South Korea,KOR,1996-Q1,final_consumption_expenditure,439990400
Spain,ESP,1996-Q1,final_consumption_expenditure,516854
Sweden,SWE,1996-Q1,final_consumption_expenditure,1866622
Switzerland,CHE,1996-Q1,final_consumption_expenditure,289453.2
Turkey,TUR,1996-Q1,final_consumption_expenditure,16091.9
United Kingdom,GBR,1996-Q1,final_consumption_expenditure,990655
United States,USA,1996-Q1,final_consumption_expenditure,5673130.9
Australia,AUS,1996-Q2,final_consumption_expenditure,407640
Austria,AUT,1996-Q2,final_consumption_expenditure,187413
Belgium,BEL,1996-Q2,final_consumption_expenditure,219133
Canada,CAN,1996-Q2,final_consumption_expenditure,903358
Chile,CHL,1996-Q2,final_consumption_expenditure,23111194.2
Costa Rica,CRI,1996-Q2,final_consumption_expenditure,2008972.7
Czechia,CZE,1996-Q2,final_consumption_expenditure,1694504
Denmark,DNK,1996-Q2,final_consumption_expenditure,1080465.3
Estonia,EST,1996-Q2,final_consumption_expenditure,4011.7
Finland,FIN,1996-Q2,final_consumption_expenditure,100921
France,FRA,1996-Q2,final_consumption_expenditure,1315772.9
Germany,DEU,1996-Q2,final_consumption_expenditure,1977242
Greece,GRC,1996-Q2,final_consumption_expenditure,118707.3
Hungary,HUN,1996-Q2,final_consumption_expenditure,7013668
Iceland,ISL,1996-Q2,final_consumption_expenditure,547732
Ireland,IRL,1996-Q2,final_consumption_expenditure,56174.5
Israel,ISR,1996-Q2,final_consumption_expenditure,374989.5
Italy,ITA,1996-Q2,final_consumption_expenditure,1088413
Japan,JPN,1996-Q2,final_consumption_expenditure,499942275
Latvia,LVA,1996-Q2,final_consumption_expenditure,5541.1
Lithuania,LTU,1996-Q2,final_consumption_expenditure,11425.4
Luxembourg,LUX,1996-Q2,final_consumption_expenditure,13104.3
Mexico,MEX,1996-Q2,final_consumption_expenditure,2430978.1999999997
Netherlands,NLD,1996-Q2,final_consumption_expenditure,330589
New Zealand,NZL,1996-Q2,final_consumption_expenditure,104694
Norway,NOR,1996-Q2,final_consumption_expenditure,950511
Poland,POL,1996-Q2,final_consumption_expenditure,479970.9
Portugal,PRT,1996-Q2,final_consumption_expenditure,107205.40000000001
Slovakia,SVK,1996-Q2,final_consumption_expenditure,23050.4
Slovenia,SVN,1996-Q2,final_consumption_expenditure,12763.6
South Korea,KOR,1996-Q2,final_consumption_expenditure,449348500
Spain,ESP,1996-Q2,final_consumption_expenditure,524692
Sweden,SWE,1996-Q2,final_consumption_expenditure,1917966
Switzerland,CHE,1996-Q2,final_consumption_expenditure,289432.5
Turkey,TUR,1996-Q2,final_consumption_expenditure,18652.3
United Kingdom,GBR,1996-Q2,final_consumption_expenditure,1010411
United States,USA,1996-Q2,final_consumption_expenditure,5801982.9
Australia,AUS,1996-Q3,final_consumption_expenditure,411458.4
Austria,AUT,1996-Q3,final_consumption_expenditure,186565
Belgium,BEL,1996-Q3,final_consumption_expenditure,217354.69999999998
Canada,CAN,1996-Q3,final_consumption_expenditure,900975
Chile,CHL,1996-Q3,final_consumption_expenditure,23241694
Costa Rica,CRI,1996-Q3,final_consumption_expenditure,2113628.5
Czechia,CZE,1996-Q3,final_consumption_expenditure,1753041
Denmark,DNK,1996-Q3,final_consumption_expenditure,1076223.3
Estonia,EST,1996-Q3,final_consumption_expenditure,4009.3999999999996
Finland,FIN,1996-Q3,final_consumption_expenditure,102196
France,FRA,1996-Q3,final_consumption_expenditure,1316520.9
Germany,DEU,1996-Q3,final_consumption_expenditure,2005533
Greece,GRC,1996-Q3,final_consumption_expenditure,125616
Hungary,HUN,1996-Q3,final_consumption_expenditure,7327309
Iceland,ISL,1996-Q3,final_consumption_expenditure,553477.6
Ireland,IRL,1996-Q3,final_consumption_expenditure,57624.4
Israel,ISR,1996-Q3,final_consumption_expenditure,395879.1
Italy,ITA,1996-Q3,final_consumption_expenditure,1092461.5
Japan,JPN,1996-Q3,final_consumption_expenditure,498208625
Latvia,LVA,1996-Q3,final_consumption_expenditure,5778
Lithuania,LTU,1996-Q3,final_consumption_expenditure,12038.9
Luxembourg,LUX,1996-Q3,final_consumption_expenditure,12880.5
Mexico,MEX,1996-Q3,final_consumption_expenditure,2567083
Netherlands,NLD,1996-Q3,final_consumption_expenditure,330656
New Zealand,NZL,1996-Q3,final_consumption_expenditure,105509
Norway,NOR,1996-Q3,final_consumption_expenditure,984410
Poland,POL,1996-Q3,final_consumption_expenditure,487323.9
Portugal,PRT,1996-Q3,final_consumption_expenditure,109611.8
Slovakia,SVK,1996-Q3,final_consumption_expenditure,23472.399999999998
Slovenia,SVN,1996-Q3,final_consumption_expenditure,12924.5
South Korea,KOR,1996-Q3,final_consumption_expenditure,459493900
Spain,ESP,1996-Q3,final_consumption_expenditure,525634
Sweden,SWE,1996-Q3,final_consumption_expenditure,1915839
Switzerland,CHE,1996-Q3,final_consumption_expenditure,290227.3
Turkey,TUR,1996-Q3,final_consumption_expenditure,22807
United Kingdom,GBR,1996-Q3,final_consumption_expenditure,1040650
United States,USA,1996-Q3,final_consumption_expenditure,5857075.4
Australia,AUS,1996-Q4,final_consumption_expenditure,423082.3
Austria,AUT,1996-Q4,final_consumption_expenditure,190256.3
Belgium,BEL,1996-Q4,final_consumption_expenditure,223186.1
Canada,CAN,1996-Q4,final_consumption_expenditure,934785
Chile,CHL,1996-Q4,final_consumption_expenditure,24878468.2
Costa Rica,CRI,1996-Q4,final_consumption_expenditure,2299514.3
Czechia,CZE,1996-Q4,final_consumption_expenditure,1850726
Denmark,DNK,1996-Q4,final_consumption_expenditure,1109064.6
Estonia,EST,1996-Q4,final_consumption_expenditure,4401.9
Finland,FIN,1996-Q4,final_consumption_expenditure,106008
France,FRA,1996-Q4,final_consumption_expenditure,1343242.8
Germany,DEU,1996-Q4,final_consumption_expenditure,2074756
Greece,GRC,1996-Q4,final_consumption_expenditure,130252
Hungary,HUN,1996-Q4,final_consumption_expenditure,7805209
Iceland,ISL,1996-Q4,final_consumption_expenditure,574515.3
Ireland,IRL,1996-Q4,final_consumption_expenditure,61214
Israel,ISR,1996-Q4,final_consumption_expenditure,392698.9
Italy,ITA,1996-Q4,final_consumption_expenditure,1132996.6
Japan,JPN,1996-Q4,final_consumption_expenditure,517676325
Latvia,LVA,1996-Q4,final_consumption_expenditure,5887.4
Lithuania,LTU,1996-Q4,final_consumption_expenditure,13029.5
Luxembourg,LUX,1996-Q4,final_consumption_expenditure,13580.8
Mexico,MEX,1996-Q4,final_consumption_expenditure,2780994.1999999997
Netherlands,NLD,1996-Q4,final_consumption_expenditure,338136
New Zealand,NZL,1996-Q4,final_consumption_expenditure,108477
Norway,NOR,1996-Q4,final_consumption_expenditure,1031160
Poland,POL,1996-Q4,final_consumption_expenditure,489828
Portugal,PRT,1996-Q4,final_consumption_expenditure,114532.1
Slovakia,SVK,1996-Q4,final_consumption_expenditure,24156.3
Slovenia,SVN,1996-Q4,final_consumption_expenditure,13318.5
South Korea,KOR,1996-Q4,final_consumption_expenditure,484932200
Spain,ESP,1996-Q4,final_consumption_expenditure,548086
Sweden,SWE,1996-Q4,final_consumption_expenditure,1988314
Switzerland,CHE,1996-Q4,final_consumption_expenditure,294832.39999999997
Turkey,TUR,1996-Q4,final_consumption_expenditure,26110.3
United Kingdom,GBR,1996-Q4,final_consumption_expenditure,1063394
United States,USA,1996-Q4,final_consumption_expenditure,5991971.4
Australia,AUS,1997-Q1,final_consumption_expenditure,411356
Austria,AUT,1997-Q1,final_consumption_expenditure,184888.9
Belgium,BEL,1997-Q1,final_consumption_expenditure,220522.7
Canada,CAN,1997-Q1,final_consumption_expenditure,924416
Chile,CHL,1997-Q1,final_consumption_expenditure,24218550.4
Costa Rica,CRI,1997-Q1,final_consumption_expenditure,2271700.5
Czechia,CZE,1997-Q1,final_consumption_expenditure,1802238
Denmark,DNK,1997-Q1,final_consumption_expenditure,1094061.5
Estonia,EST,1997-Q1,final_consumption_expenditure,4517.7
Finland,FIN,1997-Q1,final_consumption_expenditure,102170
France,FRA,1997-Q1,final_consumption_expenditure,1335519.6
Germany,DEU,1997-Q1,final_consumption_expenditure,1992700
Greece,GRC,1997-Q1,final_consumption_expenditure,120977.09999999999
Hungary,HUN,1997-Q1,final_consumption_expenditure,8248141
Iceland,ISL,1997-Q1,final_consumption_expenditure,545334
Ireland,IRL,1997-Q1,final_consumption_expenditure,59329.5
Israel,ISR,1997-Q1,final_consumption_expenditure,407040.60000000003
Italy,ITA,1997-Q1,final_consumption_expenditure,1110613
Japan,JPN,1997-Q1,final_consumption_expenditure,507490350
Latvia,LVA,1997-Q1,final_consumption_expenditure,5986
Lithuania,LTU,1997-Q1,final_consumption_expenditure,12658.3
Luxembourg,LUX,1997-Q1,final_consumption_expenditure,13233.5
Mexico,MEX,1997-Q1,final_consumption_expenditure,2893126.1
Netherlands,NLD,1997-Q1,final_consumption_expenditure,339911
New Zealand,NZL,1997-Q1,final_consumption_expenditure,104384
Norway,NOR,1997-Q1,final_consumption_expenditure,980264
Poland,POL,1997-Q1,final_consumption_expenditure,554255.6
Portugal,PRT,1997-Q1,final_consumption_expenditure,110945.3
Slovakia,SVK,1997-Q1,final_consumption_expenditure,23437.1
Slovenia,SVN,1997-Q1,final_consumption_expenditure,13351.3
South Korea,KOR,1997-Q1,final_consumption_expenditure,492132800
Spain,ESP,1997-Q1,final_consumption_expenditure,546049
Sweden,SWE,1997-Q1,final_consumption_expenditure,1931765
Switzerland,CHE,1997-Q1,final_consumption_expenditure,294696.2
Turkey,TUR,1997-Q1,final_consumption_expenditure,29841.2
United Kingdom,GBR,1997-Q1,final_consumption_expenditure,1052798
United States,USA,1997-Q1,final_consumption_expenditure,5994137.9
Australia,AUS,1997-Q2,final_consumption_expenditure,424735.3
Austria,AUT,1997-Q2,final_consumption_expenditure,191116.3
Belgium,BEL,1997-Q2,final_consumption_expenditure,223248.5
Canada,CAN,1997-Q2,final_consumption_expenditure,950730
Chile,CHL,1997-Q2,final_consumption_expenditure,25478991.8
Costa Rica,CRI,1997-Q2,final_consumption_expenditure,2398612.9
Czechia,CZE,1997-Q2,final_consumption_expenditure,1912593
Denmark,DNK,1997-Q2,final_consumption_expenditure,1135509.8
Estonia,EST,1997-Q2,final_consumption_expenditure,4871.0999999999995
Finland,FIN,1997-Q2,final_consumption_expenditure,107341
France,FRA,1997-Q2,final_consumption_expenditure,1338821.8
Germany,DEU,1997-Q2,final_consumption_expenditure,2017033
Greece,GRC,1997-Q2,final_consumption_expenditure,130849.4
Hungary,HUN,1997-Q2,final_consumption_expenditure,8430287
Iceland,ISL,1997-Q2,final_consumption_expenditure,578146.2
Ireland,IRL,1997-Q2,final_consumption_expenditure,61988.7
Israel,ISR,1997-Q2,final_consumption_expenditure,420104.4
Italy,ITA,1997-Q2,final_consumption_expenditure,1148698.9000000001
Japan,JPN,1997-Q2,final_consumption_expenditure,508417825
Latvia,LVA,1997-Q2,final_consumption_expenditure,6213.3
Lithuania,LTU,1997-Q2,final_consumption_expenditure,13372.199999999999
Luxembourg,LUX,1997-Q2,final_consumption_expenditure,13592.699999999999
Mexico,MEX,1997-Q2,final_consumption_expenditure,3124197.6
Netherlands,NLD,1997-Q2,final_consumption_expenditure,350816
New Zealand,NZL,1997-Q2,final_consumption_expenditure,108684
Norway,NOR,1997-Q2,final_consumption_expenditure,1027964
Poland,POL,1997-Q2,final_consumption_expenditure,580257.8
Portugal,PRT,1997-Q2,final_consumption_expenditure,114187.3
Slovakia,SVK,1997-Q2,final_consumption_expenditure,24667.8
Slovenia,SVN,1997-Q2,final_consumption_expenditure,14455.6
South Korea,KOR,1997-Q2,final_consumption_expenditure,497479500
Spain,ESP,1997-Q2,final_consumption_expenditure,544682
Sweden,SWE,1997-Q2,final_consumption_expenditure,2009275
Switzerland,CHE,1997-Q2,final_consumption_expenditure,295271.6
Turkey,TUR,1997-Q2,final_consumption_expenditure,37243.1
United Kingdom,GBR,1997-Q2,final_consumption_expenditure,1080389
United States,USA,1997-Q2,final_consumption_expenditure,6077181.9
Australia,AUS,1997-Q3,final_consumption_expenditure,435976.7
