Pays,iso3,date,indicator,value
Colombia,COL,2013-Q3,trade_balance_usd_billion,-0.5461199
Costa Rica,CRI,2013-Q3,trade_balance_usd_billion,-1.7054263
Czechia,CZE,2013-Q3,trade_balance_usd_billion,4.8087610000000005
Denmark,DNK,2013-Q3,trade_balance_usd_billion,3.4927413
Estonia,EST,2013-Q3,trade_balance_usd_billion,-0.5977123
Finland,FIN,2013-Q3,trade_balance_usd_billion,-1.4558043
France,FRA,2013-Q3,trade_balance_usd_billion,-26.113219
Germany,DEU,2013-Q3,trade_balance_usd_billion,63.74736
Greece,GRC,2013-Q3,trade_balance_usd_billion,-5.996585
Hungary,HUN,2013-Q3,trade_balance_usd_billion,2.5933479
Iceland,ISL,2013-Q3,trade_balance_usd_billion,0.0383852179
Ireland,IRL,2013-Q3,trade_balance_usd_billion,11.507964000000001
Israel,ISR,2013-Q3,trade_balance_usd_billion,-4.419488
Italy,ITA,2013-Q3,trade_balance_usd_billion,8.557326
Japan,JPN,2013-Q3,trade_balance_usd_billion,-25.853223999999997
Latvia,LVA,2013-Q3,trade_balance_usd_billion,-0.8299912
Lithuania,LTU,2013-Q3,trade_balance_usd_billion,-0.6959583
Luxembourg,LUX,2013-Q3,trade_balance_usd_billion,-2.156878
Mexico,MEX,2013-Q3,trade_balance_usd_billion,0.83812931
Netherlands,NLD,2013-Q3,trade_balance_usd_billion,18.787479
New Zealand,NZL,2013-Q3,trade_balance_usd_billion,-0.43783679999999997
Poland,POL,2013-Q3,trade_balance_usd_billion,0.037381360999999995
Portugal,PRT,2013-Q3,trade_balance_usd_billion,-3.418294
Slovakia,SVK,2013-Q3,trade_balance_usd_billion,0.7855181
Slovenia,SVN,2013-Q3,trade_balance_usd_billion,0.26243923
South Korea,KOR,2013-Q3,trade_balance_usd_billion,12.242595999999999
Spain,ESP,2013-Q3,trade_balance_usd_billion,-5.4192479
Sweden,SWE,2013-Q3,trade_balance_usd_billion,1.8507087
Switzerland,CHE,2013-Q3,trade_balance_usd_billion,7.09135
Turkey,TUR,2013-Q3,trade_balance_usd_billion,-23.741209
United Kingdom,GBR,2013-Q3,trade_balance_usd_billion,-45.567280000000004
United States,USA,2013-Q3,trade_balance_usd_billion,-175.44400000000002
Australia,AUS,2013-Q4,trade_balance_usd_billion,6.509891
Austria,AUT,2013-Q4,trade_balance_usd_billion,-2.220643
Belgium,BEL,2013-Q4,trade_balance_usd_billion,6.084111
Canada,CAN,2013-Q4,trade_balance_usd_billion,-0.28152327
Chile,CHL,2013-Q4,trade_balance_usd_billion,1.122115
Colombia,COL,2013-Q4,trade_balance_usd_billion,-0.07648564999999999
Costa Rica,CRI,2013-Q4,trade_balance_usd_billion,-1.5279686
Czechia,CZE,2013-Q4,trade_balance_usd_billion,4.521116
Denmark,DNK,2013-Q4,trade_balance_usd_billion,4.3149149
Estonia,EST,2013-Q4,trade_balance_usd_billion,-0.5946946
Finland,FIN,2013-Q4,trade_balance_usd_billion,-0.51480739
France,FRA,2013-Q4,trade_balance_usd_billion,-27.459012
Germany,DEU,2013-Q4,trade_balance_usd_billion,70.77029
Greece,GRC,2013-Q4,trade_balance_usd_billion,-6.271257
Hungary,HUN,2013-Q4,trade_balance_usd_billion,2.8355843
Iceland,ISL,2013-Q4,trade_balance_usd_billion,-0.02812589
Ireland,IRL,2013-Q4,trade_balance_usd_billion,11.486361
Israel,ISR,2013-Q4,trade_balance_usd_billion,-3.0427915
Italy,ITA,2013-Q4,trade_balance_usd_billion,11.476128
Japan,JPN,2013-Q4,trade_balance_usd_billion,-36.50085
Latvia,LVA,2013-Q4,trade_balance_usd_billion,-0.8119605
Lithuania,LTU,2013-Q4,trade_balance_usd_billion,-0.6978805
Luxembourg,LUX,2013-Q4,trade_balance_usd_billion,-1.6561934
Mexico,MEX,2013-Q4,trade_balance_usd_billion,1.9085334999999999
Netherlands,NLD,2013-Q4,trade_balance_usd_billion,20.829936
New Zealand,NZL,2013-Q4,trade_balance_usd_billion,0.8456116
Poland,POL,2013-Q4,trade_balance_usd_billion,-0.46494620000000003
Portugal,PRT,2013-Q4,trade_balance_usd_billion,-3.4791516
Slovakia,SVK,2013-Q4,trade_balance_usd_billion,0.71438727
Slovenia,SVN,2013-Q4,trade_balance_usd_billion,0.25552057
South Korea,KOR,2013-Q4,trade_balance_usd_billion,12.182873
Spain,ESP,2013-Q4,trade_balance_usd_billion,-7.1712489999999995
Sweden,SWE,2013-Q4,trade_balance_usd_billion,1.16908832
Switzerland,CHE,2013-Q4,trade_balance_usd_billion,5.538199
Turkey,TUR,2013-Q4,trade_balance_usd_billion,-26.018949
United Kingdom,GBR,2013-Q4,trade_balance_usd_billion,-44.25984
United States,USA,2013-Q4,trade_balance_usd_billion,-166.138
Australia,AUS,2014-Q1,trade_balance_usd_billion,6.303579
Austria,AUT,2014-Q1,trade_balance_usd_billion,-1.75262673
Belgium,BEL,2014-Q1,trade_balance_usd_billion,4.2622429
Canada,CAN,2014-Q1,trade_balance_usd_billion,2.39267
Chile,CHL,2014-Q1,trade_balance_usd_billion,1.0855391
Colombia,COL,2014-Q1,trade_balance_usd_billion,-1.2900347
Costa Rica,CRI,2014-Q1,trade_balance_usd_billion,-1.7769588
Czechia,CZE,2014-Q1,trade_balance_usd_billion,5.46398
Denmark,DNK,2014-Q1,trade_balance_usd_billion,4.377332
Estonia,EST,2014-Q1,trade_balance_usd_billion,-0.6364152000000001
Finland,FIN,2014-Q1,trade_balance_usd_billion,-0.90249863
France,FRA,2014-Q1,trade_balance_usd_billion,-24.478856
Germany,DEU,2014-Q1,trade_balance_usd_billion,64.76997
Greece,GRC,2014-Q1,trade_balance_usd_billion,-6.334299
Hungary,HUN,2014-Q1,trade_balance_usd_billion,2.5541281
Iceland,ISL,2014-Q1,trade_balance_usd_billion,-0.094393446
Ireland,IRL,2014-Q1,trade_balance_usd_billion,8.525504
Israel,ISR,2014-Q1,trade_balance_usd_billion,-3.2670923
Italy,ITA,2014-Q1,trade_balance_usd_billion,13.739187000000001
Japan,JPN,2014-Q1,trade_balance_usd_billion,-46.15916
Latvia,LVA,2014-Q1,trade_balance_usd_billion,-0.8869126
Lithuania,LTU,2014-Q1,trade_balance_usd_billion,-0.7438454
Luxembourg,LUX,2014-Q1,trade_balance_usd_billion,-1.9294506999999999
Mexico,MEX,2014-Q1,trade_balance_usd_billion,-1.60182206
Netherlands,NLD,2014-Q1,trade_balance_usd_billion,21.624563000000002
New Zealand,NZL,2014-Q1,trade_balance_usd_billion,0.71628646
Poland,POL,2014-Q1,trade_balance_usd_billion,-1.1827636
Portugal,PRT,2014-Q1,trade_balance_usd_billion,-4.043165
Slovakia,SVK,2014-Q1,trade_balance_usd_billion,1.0474864
Slovenia,SVN,2014-Q1,trade_balance_usd_billion,0.525527
South Korea,KOR,2014-Q1,trade_balance_usd_billion,9.610262
Spain,ESP,2014-Q1,trade_balance_usd_billion,-9.152129
Sweden,SWE,2014-Q1,trade_balance_usd_billion,1.132249777
Switzerland,CHE,2014-Q1,trade_balance_usd_billion,7.921248
Turkey,TUR,2014-Q1,trade_balance_usd_billion,-19.237102
United Kingdom,GBR,2014-Q1,trade_balance_usd_billion,-40.02999
United States,USA,2014-Q1,trade_balance_usd_billion,-181.81900000000002
Australia,AUS,2014-Q2,trade_balance_usd_billion,2.04071741
Austria,AUT,2014-Q2,trade_balance_usd_billion,-1.3408424
Belgium,BEL,2014-Q2,trade_balance_usd_billion,5.981352
Canada,CAN,2014-Q2,trade_balance_usd_billion,3.898639
Chile,CHL,2014-Q2,trade_balance_usd_billion,2.0600625
Colombia,COL,2014-Q2,trade_balance_usd_billion,-1.6579299
Costa Rica,CRI,2014-Q2,trade_balance_usd_billion,-1.6011608000000002
Czechia,CZE,2014-Q2,trade_balance_usd_billion,5.057357
Denmark,DNK,2014-Q2,trade_balance_usd_billion,3.520886
Estonia,EST,2014-Q2,trade_balance_usd_billion,-0.5913372
Finland,FIN,2014-Q2,trade_balance_usd_billion,-0.72614
France,FRA,2014-Q2,trade_balance_usd_billion,-24.142186
Germany,DEU,2014-Q2,trade_balance_usd_billion,68.76594
Greece,GRC,2014-Q2,trade_balance_usd_billion,-6.651847
Hungary,HUN,2014-Q2,trade_balance_usd_billion,2.1770633
Iceland,ISL,2014-Q2,trade_balance_usd_billion,-0.152968453
Ireland,IRL,2014-Q2,trade_balance_usd_billion,11.121526
Israel,ISR,2014-Q2,trade_balance_usd_billion,-3.829912
Italy,ITA,2014-Q2,trade_balance_usd_billion,13.654919
Japan,JPN,2014-Q2,trade_balance_usd_billion,-30.098741
Latvia,LVA,2014-Q2,trade_balance_usd_billion,-0.8179367
Lithuania,LTU,2014-Q2,trade_balance_usd_billion,-0.4652791
Luxembourg,LUX,2014-Q2,trade_balance_usd_billion,-1.6842815
Mexico,MEX,2014-Q2,trade_balance_usd_billion,-0.6097539200000001
Netherlands,NLD,2014-Q2,trade_balance_usd_billion,19.466662
New Zealand,NZL,2014-Q2,trade_balance_usd_billion,-0.10071321
Poland,POL,2014-Q2,trade_balance_usd_billion,-0.2605963
Portugal,PRT,2014-Q2,trade_balance_usd_billion,-3.4649215
Slovakia,SVK,2014-Q2,trade_balance_usd_billion,1.2886891
Slovenia,SVN,2014-Q2,trade_balance_usd_billion,0.37638399
South Korea,KOR,2014-Q2,trade_balance_usd_billion,11.632331
Spain,ESP,2014-Q2,trade_balance_usd_billion,-8.941178
Sweden,SWE,2014-Q2,trade_balance_usd_billion,0.43509980000000004
Switzerland,CHE,2014-Q2,trade_balance_usd_billion,7.704295999999999
Turkey,TUR,2014-Q2,trade_balance_usd_billion,-20.680474
United Kingdom,GBR,2014-Q2,trade_balance_usd_billion,-50.65518
United States,USA,2014-Q2,trade_balance_usd_billion,-188.083
Australia,AUS,2014-Q3,trade_balance_usd_billion,1.6017183
Austria,AUT,2014-Q3,trade_balance_usd_billion,-0.8538888
Belgium,BEL,2014-Q3,trade_balance_usd_billion,2.7160144
Canada,CAN,2014-Q3,trade_balance_usd_billion,4.495169300000001
Chile,CHL,2014-Q3,trade_balance_usd_billion,2.208351
Colombia,COL,2014-Q3,trade_balance_usd_billion,-1.5634909
Costa Rica,CRI,2014-Q3,trade_balance_usd_billion,-1.3884739
Czechia,CZE,2014-Q3,trade_balance_usd_billion,5.1247810000000005
Denmark,DNK,2014-Q3,trade_balance_usd_billion,3.5874652
Estonia,EST,2014-Q3,trade_balance_usd_billion,-0.5360583
Finland,FIN,2014-Q3,trade_balance_usd_billion,-0.5518181
France,FRA,2014-Q3,trade_balance_usd_billion,-27.580282
Germany,DEU,2014-Q3,trade_balance_usd_billion,74.64522
Greece,GRC,2014-Q3,trade_balance_usd_billion,-6.861993
Hungary,HUN,2014-Q3,trade_balance_usd_billion,2.5441087
Iceland,ISL,2014-Q3,trade_balance_usd_billion,-0.059733930000000005
Ireland,IRL,2014-Q3,trade_balance_usd_billion,9.564669
Israel,ISR,2014-Q3,trade_balance_usd_billion,-3.5479773999999997
Italy,ITA,2014-Q3,trade_balance_usd_billion,13.611329999999999
Japan,JPN,2014-Q3,trade_balance_usd_billion,-26.716391
Latvia,LVA,2014-Q3,trade_balance_usd_billion,-0.7837181
Lithuania,LTU,2014-Q3,trade_balance_usd_billion,-0.38480974
Luxembourg,LUX,2014-Q3,trade_balance_usd_billion,-1.9203806
Mexico,MEX,2014-Q3,trade_balance_usd_billion,0.13794230000000002
Netherlands,NLD,2014-Q3,trade_balance_usd_billion,18.702861
New Zealand,NZL,2014-Q3,trade_balance_usd_billion,-0.9230332
Poland,POL,2014-Q3,trade_balance_usd_billion,-0.63185763
Portugal,PRT,2014-Q3,trade_balance_usd_billion,-3.916752
Slovakia,SVK,2014-Q3,trade_balance_usd_billion,1.1648366000000001
Slovenia,SVN,2014-Q3,trade_balance_usd_billion,0.43096533
South Korea,KOR,2014-Q3,trade_balance_usd_billion,10.268484
Spain,ESP,2014-Q3,trade_balance_usd_billion,-8.617267
Sweden,SWE,2014-Q3,trade_balance_usd_billion,0.3650836
Switzerland,CHE,2014-Q3,trade_balance_usd_billion,8.003439
Turkey,TUR,2014-Q3,trade_balance_usd_billion,-20.810806
United Kingdom,GBR,2014-Q3,trade_balance_usd_billion,-51.12157
United States,USA,2014-Q3,trade_balance_usd_billion,-180.13
Australia,AUS,2014-Q4,trade_balance_usd_billion,2.3588554
Austria,AUT,2014-Q4,trade_balance_usd_billion,0.060347432000000034
Belgium,BEL,2014-Q4,trade_balance_usd_billion,5.36424
Canada,CAN,2014-Q4,trade_balance_usd_billion,2.4538069
Chile,CHL,2014-Q4,trade_balance_usd_billion,1.3722779
Colombia,COL,2014-Q4,trade_balance_usd_billion,-4.495283
Costa Rica,CRI,2014-Q4,trade_balance_usd_billion,-1.5762507000000001
Czechia,CZE,2014-Q4,trade_balance_usd_billion,5.047589
Denmark,DNK,2014-Q4,trade_balance_usd_billion,4.629828
Estonia,EST,2014-Q4,trade_balance_usd_billion,-0.52539
Finland,FIN,2014-Q4,trade_balance_usd_billion,-0.2267428
France,FRA,2014-Q4,trade_balance_usd_billion,-17.91452
Germany,DEU,2014-Q4,trade_balance_usd_billion,75.39107
Greece,GRC,2014-Q4,trade_balance_usd_billion,-6.310076
Hungary,HUN,2014-Q4,trade_balance_usd_billion,2.1579316
Iceland,ISL,2014-Q4,trade_balance_usd_billion,-0.035513755
Ireland,IRL,2014-Q4,trade_balance_usd_billion,10.089333
Israel,ISR,2014-Q4,trade_balance_usd_billion,-3.3431337
Italy,ITA,2014-Q4,trade_balance_usd_billion,15.458551
Japan,JPN,2014-Q4,trade_balance_usd_billion,-18.551538
Latvia,LVA,2014-Q4,trade_balance_usd_billion,-0.7974384
Lithuania,LTU,2014-Q4,trade_balance_usd_billion,-0.4955542
Luxembourg,LUX,2014-Q4,trade_balance_usd_billion,-1.9721149
Mexico,MEX,2014-Q4,trade_balance_usd_billion,-1.4914016
Netherlands,NLD,2014-Q4,trade_balance_usd_billion,23.370109
New Zealand,NZL,2014-Q4,trade_balance_usd_billion,-0.5975309
Poland,POL,2014-Q4,trade_balance_usd_billion,-0.3193671
Portugal,PRT,2014-Q4,trade_balance_usd_billion,-3.183935
Slovakia,SVK,2014-Q4,trade_balance_usd_billion,1.128749
Slovenia,SVN,2014-Q4,trade_balance_usd_billion,0.7155195
South Korea,KOR,2014-Q4,trade_balance_usd_billion,17.123834000000002
Spain,ESP,2014-Q4,trade_balance_usd_billion,-7.535617
Sweden,SWE,2014-Q4,trade_balance_usd_billion,0.5517098069999999
Switzerland,CHE,2014-Q4,trade_balance_usd_billion,8.621308
Turkey,TUR,2014-Q4,trade_balance_usd_billion,-23.963601
United Kingdom,GBR,2014-Q4,trade_balance_usd_billion,-47.89706
United States,USA,2014-Q4,trade_balance_usd_billion,-185.161
Australia,AUS,2015-Q1,trade_balance_usd_billion,-0.3108904
Austria,AUT,2015-Q1,trade_balance_usd_billion,-1.34511182
Belgium,BEL,2015-Q1,trade_balance_usd_billion,5.194475000000001
Canada,CAN,2015-Q1,trade_balance_usd_billion,-2.4101386
Chile,CHL,2015-Q1,trade_balance_usd_billion,1.6985658
Colombia,COL,2015-Q1,trade_balance_usd_billion,-4.8112960000000005
Costa Rica,CRI,2015-Q1,trade_balance_usd_billion,-1.3952569000000001
Czechia,CZE,2015-Q1,trade_balance_usd_billion,4.195519
Denmark,DNK,2015-Q1,trade_balance_usd_billion,4.268405
Estonia,EST,2015-Q1,trade_balance_usd_billion,-0.44509257
Finland,FIN,2015-Q1,trade_balance_usd_billion,-0.5812425
France,FRA,2015-Q1,trade_balance_usd_billion,-15.992322000000001
Germany,DEU,2015-Q1,trade_balance_usd_billion,65.26843
Greece,GRC,2015-Q1,trade_balance_usd_billion,-4.980383
Hungary,HUN,2015-Q1,trade_balance_usd_billion,2.7974664
Iceland,ISL,2015-Q1,trade_balance_usd_billion,-0.044730729999999996
Ireland,IRL,2015-Q1,trade_balance_usd_billion,10.120393
Israel,ISR,2015-Q1,trade_balance_usd_billion,-1.6221572
Italy,ITA,2015-Q1,trade_balance_usd_billion,11.443025
Japan,JPN,2015-Q1,trade_balance_usd_billion,-8.987493
Latvia,LVA,2015-Q1,trade_balance_usd_billion,-0.6192006
Lithuania,LTU,2015-Q1,trade_balance_usd_billion,-0.9720936
Luxembourg,LUX,2015-Q1,trade_balance_usd_billion,-1.7544935
Mexico,MEX,2015-Q1,trade_balance_usd_billion,-1.9567748999999999
Netherlands,NLD,2015-Q1,trade_balance_usd_billion,15.448926
New Zealand,NZL,2015-Q1,trade_balance_usd_billion,-0.20661444000000004
Poland,POL,2015-Q1,trade_balance_usd_billion,1.3298076
Portugal,PRT,2015-Q1,trade_balance_usd_billion,-2.7702615
Slovakia,SVK,2015-Q1,trade_balance_usd_billion,0.74022
Slovenia,SVN,2015-Q1,trade_balance_usd_billion,0.4755861
South Korea,KOR,2015-Q1,trade_balance_usd_billion,26.482357999999998
Spain,ESP,2015-Q1,trade_balance_usd_billion,-7.570018
Sweden,SWE,2015-Q1,trade_balance_usd_billion,0.5114261
Switzerland,CHE,2015-Q1,trade_balance_usd_billion,8.561944
Turkey,TUR,2015-Q1,trade_balance_usd_billion,-16.302413
United Kingdom,GBR,2015-Q1,trade_balance_usd_billion,-47.42221
United States,USA,2015-Q1,trade_balance_usd_billion,-190.41
Australia,AUS,2015-Q2,trade_balance_usd_billion,-5.191097
Austria,AUT,2015-Q2,trade_balance_usd_billion,-0.23041141
Belgium,BEL,2015-Q2,trade_balance_usd_billion,5.600599
Canada,CAN,2015-Q2,trade_balance_usd_billion,-3.3422509000000002
Chile,CHL,2015-Q2,trade_balance_usd_billion,1.7792741
Colombia,COL,2015-Q2,trade_balance_usd_billion,-3.55002
Costa Rica,CRI,2015-Q2,trade_balance_usd_billion,-1.4168156
Czechia,CZE,2015-Q2,trade_balance_usd_billion,4.487286
Denmark,DNK,2015-Q2,trade_balance_usd_billion,3.1687957000000004
Estonia,EST,2015-Q2,trade_balance_usd_billion,-0.3828625
Finland,FIN,2015-Q2,trade_balance_usd_billion,0.83827329
France,FRA,2015-Q2,trade_balance_usd_billion,-14.780267
Germany,DEU,2015-Q2,trade_balance_usd_billion,69.81791
Greece,GRC,2015-Q2,trade_balance_usd_billion,-5.003991
Hungary,HUN,2015-Q2,trade_balance_usd_billion,2.2828619
Iceland,ISL,2015-Q2,trade_balance_usd_billion,-0.05098576
Ireland,IRL,2015-Q2,trade_balance_usd_billion,12.276489999999999
Israel,ISR,2015-Q2,trade_balance_usd_billion,-2.1352367
Italy,ITA,2015-Q2,trade_balance_usd_billion,9.480165
Japan,JPN,2015-Q2,trade_balance_usd_billion,-5.645289
Latvia,LVA,2015-Q2,trade_balance_usd_billion,-0.6164124
Lithuania,LTU,2015-Q2,trade_balance_usd_billion,-0.6866588
Luxembourg,LUX,2015-Q2,trade_balance_usd_billion,-1.5274583000000002
Mexico,MEX,2015-Q2,trade_balance_usd_billion,-4.04294
Netherlands,NLD,2015-Q2,trade_balance_usd_billion,14.209756
New Zealand,NZL,2015-Q2,trade_balance_usd_billion,-0.5638501
Poland,POL,2015-Q2,trade_balance_usd_billion,1.08996385
Portugal,PRT,2015-Q2,trade_balance_usd_billion,-3.2506092
Slovakia,SVK,2015-Q2,trade_balance_usd_billion,0.5298915
Slovenia,SVN,2015-Q2,trade_balance_usd_billion,0.47485055
South Korea,KOR,2015-Q2,trade_balance_usd_billion,21.871585
Spain,ESP,2015-Q2,trade_balance_usd_billion,-7.4430689999999995
Sweden,SWE,2015-Q2,trade_balance_usd_billion,0.9609075
Switzerland,CHE,2015-Q2,trade_balance_usd_billion,10.146662000000001
Turkey,TUR,2015-Q2,trade_balance_usd_billion,-16.232052
United Kingdom,GBR,2015-Q2,trade_balance_usd_billion,-42.4289
United States,USA,2015-Q2,trade_balance_usd_billion,-184.888
Australia,AUS,2015-Q3,trade_balance_usd_billion,-2.5869456
Austria,AUT,2015-Q3,trade_balance_usd_billion,-1.0234687
Belgium,BEL,2015-Q3,trade_balance_usd_billion,4.359737
Canada,CAN,2015-Q3,trade_balance_usd_billion,0.09557279999999999
Chile,CHL,2015-Q3,trade_balance_usd_billion,0.03875537
Colombia,COL,2015-Q3,trade_balance_usd_billion,-4.826465
Costa Rica,CRI,2015-Q3,trade_balance_usd_billion,-2.2538907999999998
Czechia,CZE,2015-Q3,trade_balance_usd_billion,4.198614
Denmark,DNK,2015-Q3,trade_balance_usd_billion,3.4200242999999997
Estonia,EST,2015-Q3,trade_balance_usd_billion,-0.45242819999999995
Finland,FIN,2015-Q3,trade_balance_usd_billion,-0.31242950999999997
France,FRA,2015-Q3,trade_balance_usd_billion,-15.489080999999999
Germany,DEU,2015-Q3,trade_balance_usd_billion,66.77274
Greece,GRC,2015-Q3,trade_balance_usd_billion,-3.4763744
Hungary,HUN,2015-Q3,trade_balance_usd_billion,2.5486122
Iceland,ISL,2015-Q3,trade_balance_usd_billion,-0.17904854
Ireland,IRL,2015-Q3,trade_balance_usd_billion,11.367484
Israel,ISR,2015-Q3,trade_balance_usd_billion,-2.0293018
Italy,ITA,2015-Q3,trade_balance_usd_billion,11.250753
Japan,JPN,2015-Q3,trade_balance_usd_billion,-8.491009
Latvia,LVA,2015-Q3,trade_balance_usd_billion,-0.6174541
Lithuania,LTU,2015-Q3,trade_balance_usd_billion,-0.6691829
Luxembourg,LUX,2015-Q3,trade_balance_usd_billion,-1.6834943
Mexico,MEX,2015-Q3,trade_balance_usd_billion,-4.5022839999999995
Netherlands,NLD,2015-Q3,trade_balance_usd_billion,14.820232
New Zealand,NZL,2015-Q3,trade_balance_usd_billion,-0.782678
Poland,POL,2015-Q3,trade_balance_usd_billion,-0.0618291
Portugal,PRT,2015-Q3,trade_balance_usd_billion,-3.0302798
Slovakia,SVK,2015-Q3,trade_balance_usd_billion,0.478192362
Slovenia,SVN,2015-Q3,trade_balance_usd_billion,0.49322489999999997
South Korea,KOR,2015-Q3,trade_balance_usd_billion,20.53811
Spain,ESP,2015-Q3,trade_balance_usd_billion,-7.862061000000001
Sweden,SWE,2015-Q3,trade_balance_usd_billion,0.24441554
Switzerland,CHE,2015-Q3,trade_balance_usd_billion,9.974563
Turkey,TUR,2015-Q3,trade_balance_usd_billion,-15.184597
United Kingdom,GBR,2015-Q3,trade_balance_usd_billion,-45.12793
United States,USA,2015-Q3,trade_balance_usd_billion,-186.315
Australia,AUS,2015-Q4,trade_balance_usd_billion,-4.497597
Austria,AUT,2015-Q4,trade_balance_usd_billion,-0.68883987
Belgium,BEL,2015-Q4,trade_balance_usd_billion,5.9215040000000005
Canada,CAN,2015-Q4,trade_balance_usd_billion,-3.838342
Chile,CHL,2015-Q4,trade_balance_usd_billion,0.09609899999999999
Colombia,COL,2015-Q4,trade_balance_usd_billion,-4.892366
Costa Rica,CRI,2015-Q4,trade_balance_usd_billion,-1.7956235
Czechia,CZE,2015-Q4,trade_balance_usd_billion,4.771912
Denmark,DNK,2015-Q4,trade_balance_usd_billion,3.775409
Estonia,EST,2015-Q4,trade_balance_usd_billion,-0.43259970000000003
Finland,FIN,2015-Q4,trade_balance_usd_billion,-0.52788747
France,FRA,2015-Q4,trade_balance_usd_billion,-18.303618
Germany,DEU,2015-Q4,trade_balance_usd_billion,67.48274
Greece,GRC,2015-Q4,trade_balance_usd_billion,-4.734706
Hungary,HUN,2015-Q4,trade_balance_usd_billion,2.8645184
Iceland,ISL,2015-Q4,trade_balance_usd_billion,-0.25463238
Ireland,IRL,2015-Q4,trade_balance_usd_billion,12.89287
Israel,ISR,2015-Q4,trade_balance_usd_billion,-2.0808498
Italy,ITA,2015-Q4,trade_balance_usd_billion,12.544718
Japan,JPN,2015-Q4,trade_balance_usd_billion,-0.37915699999999997
Latvia,LVA,2015-Q4,trade_balance_usd_billion,-0.458691
Lithuania,LTU,2015-Q4,trade_balance_usd_billion,-0.49368860000000003
Luxembourg,LUX,2015-Q4,trade_balance_usd_billion,-1.1826099
Mexico,MEX,2015-Q4,trade_balance_usd_billion,-4.1286867
Netherlands,NLD,2015-Q4,trade_balance_usd_billion,14.499131
New Zealand,NZL,2015-Q4,trade_balance_usd_billion,-0.7602705000000001
Poland,POL,2015-Q4,trade_balance_usd_billion,1.3093484
Portugal,PRT,2015-Q4,trade_balance_usd_billion,-2.7716722000000003
Slovakia,SVK,2015-Q4,trade_balance_usd_billion,0.5426953
Slovenia,SVN,2015-Q4,trade_balance_usd_billion,0.6291979
South Korea,KOR,2015-Q4,trade_balance_usd_billion,23.370336000000002
Spain,ESP,2015-Q4,trade_balance_usd_billion,-6.536008
Sweden,SWE,2015-Q4,trade_balance_usd_billion,-0.014163700000000029
Switzerland,CHE,2015-Q4,trade_balance_usd_billion,9.743097
Turkey,TUR,2015-Q4,trade_balance_usd_billion,-14.692895
United Kingdom,GBR,2015-Q4,trade_balance_usd_billion,-46.05298
United States,USA,2015-Q4,trade_balance_usd_billion,-183.469
Australia,AUS,2016-Q1,trade_balance_usd_billion,-4.6953043
Austria,AUT,2016-Q1,trade_balance_usd_billion,-1.6497178000000001
Belgium,BEL,2016-Q1,trade_balance_usd_billion,5.755149
Canada,CAN,2016-Q1,trade_balance_usd_billion,-3.2476564
Chile,CHL,2016-Q1,trade_balance_usd_billion,1.4302678
Colombia,COL,2016-Q1,trade_balance_usd_billion,-4.26574
Costa Rica,CRI,2016-Q1,trade_balance_usd_billion,-1.2742018
Czechia,CZE,2016-Q1,trade_balance_usd_billion,4.79338
Denmark,DNK,2016-Q1,trade_balance_usd_billion,4.361951
Estonia,EST,2016-Q1,trade_balance_usd_billion,-0.5323774
Finland,FIN,2016-Q1,trade_balance_usd_billion,-0.77065
France,FRA,2016-Q1,trade_balance_usd_billion,-16.101596999999998
Germany,DEU,2016-Q1,trade_balance_usd_billion,64.83202
Greece,GRC,2016-Q1,trade_balance_usd_billion,-4.60349
Hungary,HUN,2016-Q1,trade_balance_usd_billion,2.84313
Iceland,ISL,2016-Q1,trade_balance_usd_billion,-0.29006947
Ireland,IRL,2016-Q1,trade_balance_usd_billion,10.835265
Israel,ISR,2016-Q1,trade_balance_usd_billion,-2.4510566
Italy,ITA,2016-Q1,trade_balance_usd_billion,12.95317
Japan,JPN,2016-Q1,trade_balance_usd_billion,5.2097096
Latvia,LVA,2016-Q1,trade_balance_usd_billion,-0.5488007
Lithuania,LTU,2016-Q1,trade_balance_usd_billion,-0.5640016999999999
Luxembourg,LUX,2016-Q1,trade_balance_usd_billion,-1.3067132
Mexico,MEX,2016-Q1,trade_balance_usd_billion,-4.824654
Netherlands,NLD,2016-Q1,trade_balance_usd_billion,15.693835
New Zealand,NZL,2016-Q1,trade_balance_usd_billion,-0.20721373
Poland,POL,2016-Q1,trade_balance_usd_billion,1.5816387
Portugal,PRT,2016-Q1,trade_balance_usd_billion,-2.9503425
Slovakia,SVK,2016-Q1,trade_balance_usd_billion,0.52057226
Slovenia,SVN,2016-Q1,trade_balance_usd_billion,0.5953208999999999
South Korea,KOR,2016-Q1,trade_balance_usd_billion,25.343814
Spain,ESP,2016-Q1,trade_balance_usd_billion,-5.870281
Sweden,SWE,2016-Q1,trade_balance_usd_billion,-0.30385493
Switzerland,CHE,2016-Q1,trade_balance_usd_billion,9.584493
Turkey,TUR,2016-Q1,trade_balance_usd_billion,-12.392567
United Kingdom,GBR,2016-Q1,trade_balance_usd_billion,-43.44775
United States,USA,2016-Q1,trade_balance_usd_billion,-182.685
Australia,AUS,2016-Q2,trade_balance_usd_billion,-1.5586841999999999
Austria,AUT,2016-Q2,trade_balance_usd_billion,-0.61111528
Belgium,BEL,2016-Q2,trade_balance_usd_billion,5.62489
Canada,CAN,2016-Q2,trade_balance_usd_billion,-6.797321
Chile,CHL,2016-Q2,trade_balance_usd_billion,1.1294123
